Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	93.381134	11.269747	100.0	44.2	183.8868	27.683357	17.870377	62.46642	-24.93189	10000	4.718701e-08	45.739437	0.0028706167	-12.793048	0.26755938	0.021119347	0.08950895	1.0	23.246643543243408
1	96.19643	5.7982135	100.0	65.2	172.23215	28.947502	16.145933	60.650566	-16.055431	20000	1.5522042e-08	40.47263	-0.0018242052	-8.763773	0.25892875	0.016673518	0.060006004	3.0	44.98618769645691
2	95.782455	5.6513042	100.0	76.0	172.26315	29.498207	16.229143	61.396427	-13.518377	30000	7.450581e-09	28.842726	-0.0064927177	-6.851357	0.25278893	0.01501118	0.06520652	14.0	68.47847557067871
3	93.529625	15.467441	100.0	-10.0	181.72223	29.21283	16.212227	61.137447	-15.164888	40000	-1.0089328e-08	88.37081	-0.009435305	-26.262869	0.25294	0.015192284	0.06230623	21.0	92.85549139976501
4	96.87692	4.580587	100.0	73.6	185.21153	28.07076	15.467505	59.962093	-27.380417	50000	-4.346172e-09	35.12144	-0.005202274	-6.3944783	0.25657752	0.015043322	0.05170517	10.0	115.8582136631012
5	95.472725	5.2315636	100.0	71.8	176.14546	29.582762	15.743377	62.17138	-28.043655	60000	2.1109978e-08	33.083508	-0.005840151	-5.668894	0.2707055	0.015486691	0.06830683	9.0	139.80980563163757
6	95.26415	9.248337	100.0	37.6	180.49057	29.005564	15.916082	61.036133	-34.00913	70000	-8.071463e-09	40.262867	-0.006092366	-8.989563	0.2738628	0.015124251	0.06860686	7.0	162.38279366493225
7	97.24333	3.4926767	100.0	82.6	163.73334	31.44512	14.912151	61.748016	-8.862463	80000	-4.5324366e-08	25.881693	-0.004552274	-5.878287	0.26169083	0.015371822	0.05470547	9.0	186.16942191123962
8	96.87586	4.0029006	100.0	76.6	168.13792	30.8862	16.185566	62.396526	-33.922024	90000	5.153318e-08	29.79338	-0.0040658456	-3.3161595	0.26514986	0.015899044	0.053605363	5.0	209.19142818450928
9	97.14666	4.3341846	100.0	77.2	163.66667	31.32869	15.682863	60.579624	-6.491544	100000	-3.7252903e-09	24.401606	-0.004090222	-3.2966354	0.26035297	0.015387562	0.05450545	16.0	232.325035572052
