Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	59.051853	34.446873	88.0	-13.333333	507.72223	7.1914277	10.271315	30.929781	-59.05841	10000	-1.0554989e-08	85.6186	-0.008240132	-22.340921	0.39347765	0.016238099	0.07240724	6.0	23.475361585617065
1	64.93529	22.302753	100.0	16.0	547.0	8.063311	9.992103	31.122997	-42.548717	20000	-7.450581e-09	84.57839	-0.009163114	-35.382748	0.39883852	0.016327215	0.07960796	8.0	45.85066843032837
2	69.19074	22.38556	88.3	-6.6666665	517.2222	8.45933	8.647119	35.699947	-47.741398	30000	-7.450581e-09	73.73766	-0.009195507	-18.269556	0.39254165	0.015224401	0.0650065	9.0	67.98566126823425
3	66.18421	36.241703	100.0	-46.666668	491.05264	8.469067	8.722279	34.85846	-45.36431	40000	-2.4835268e-08	88.44874	-0.01239235	-24.05422	0.39984584	0.015236688	0.07820782	14.0	92.90636563301086
4	56.992596	32.880898	88.0	-46.666668	522.8333	9.114578	10.178517	38.68306	-53.96865	50000	-9.934108e-09	107.3811	-0.009498545	-37.25747	0.3942286	0.015383712	0.074407436	9.0	115.13318157196045
5	69.01666	21.618929	100.0	13.0	521.5	7.373241	8.814655	33.875916	-37.71503	60000	-4.967054e-09	68.36654	-0.00872365	-22.321533	0.38726783	0.01601166	0.06810681	9.0	137.56374979019165
6	61.45088	33.55476	100.0	-46.666668	512.5789	8.331969	8.871346	33.95532	-37.724064	70000	-1.3659398e-08	79.24218	-0.011962708	-24.608162	0.40514913	0.015230318	0.09250925	13.0	161.9033806324005
7	57.5	36.84173	100.0	-53.333332	512.1053	8.037542	9.385146	28.241295	-50.79068	80000	0.0	80.357574	-0.009801331	-20.994667	0.39680848	0.01541072	0.09280928	9.0	184.88326621055603
8	64.26316	38.599846	100.0	-46.666668	489.05264	7.1626706	9.517432	31.344856	-46.059486	90000	1.4901161e-08	80.1555	-0.008682437	-31.721733	0.40258053	0.016337162	0.065806575	8.0	208.23625230789185
9	73.01765	17.023039	100.0	38.8	534.8823	8.873001	8.964229	36.90841	-29.480206	100000	1.4901161e-08	47.472214	-0.008823924	-12.295319	0.39909586	0.015002146	0.07770777	10.0	232.21274876594543
10	50.86842	41.19429	100.0	-40.0	501.1579	8.823233	9.411831	38.67066	-48.620407	110000	-1.1175871e-08	145.7066	-0.009020887	-66.91389	0.39455816	0.015635267	0.06660666	11.0	255.83702278137207
11	58.857407	30.427662	97.0	-13.333333	514.1111	6.1509004	11.150733	35.22456	-61.992905	120000	-3.1044085e-09	96.0586	-0.010183629	-25.595892	0.39159402	0.01607654	0.086708665	10.0	278.3398666381836
12	60.462967	36.029575	97.0	-40.0	506.33334	6.8281794	11.089309	30.230795	-45.256027	130000	-1.9868216e-08	103.668236	-0.007274717	-35.43044	0.3916863	0.0154496245	0.05680568	8.0	301.4146168231964
13	61.662964	30.700317	100.0	-26.666666	513.94446	7.566399	10.227917	36.00977	-48.747433	140000	1.8626451e-08	95.32064	-0.020615714	-22.787958	0.3956609	0.015324988	0.11041104	56.0	325.1095962524414
14	61.43704	26.958822	100.0	-13.333333	532.1111	7.255751	10.343702	38.311108	-52.84784	150000	2.8560558e-08	73.423935	-0.0101007745	-16.681192	0.38971624	0.0161905	0.071607165	9.0	348.3843514919281
15	73.141174	13.42868	100.0	46.9	539.2941	7.840527	8.841609	32.551907	-31.653593	160000	-1.2417635e-09	52.808792	-0.013429984	-24.409586	0.38561833	0.0150446445	0.082908295	19.0	370.89736914634705
16	61.060783	35.891304	100.0	-13.333333	538.7059	9.019343	9.395489	35.062836	-47.52651	170000	-1.2417634e-08	96.50344	-0.00880535	-24.68247	0.39553273	0.016196927	0.06680668	9.0	393.86155557632446
17	58.263157	39.645073	100.0	-66.666664	498.8421	7.361324	9.671026	30.487345	-48.246082	180000	7.450581e-09	77.09652	-0.010982391	-21.40568	0.38795575	0.015581627	0.09450945	11.0	416.4752285480499
18	51.11579	43.18056	97.3	-86.666664	506.1579	7.257188	9.904458	32.731453	-52.89895	190000	-1.8626451e-09	116.70346	-0.008708875	-24.923828	0.38538876	0.01564118	0.069406934	10.0	441.1670022010803
