Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-81.85185	11.874977	-50.0	-100.0	354.2963	0.24885343	0.37531063	1.0805072	-0.7757772	10000	-4.1909516e-08	577.21454	-0.0359467	-264.9152	3.4277182	0.0135827	0.22922294	79.0	27.0195369720459
1	-78.965515	11.247936	-60.0	-100.0	332.44827	-8.01804	2.7482567	8.653725	-9.122602	20000	4.718701e-08	350.1902	-0.036667094	-113.937805	3.4146507	0.012700704	0.21622162	79.0	53.54678010940552
2	-76.07143	10.803202	-60.0	-90.0	328.32144	-13.059252	4.2525187	14.210941	-14.459274	30000	-1.2417634e-08	239.04112	-0.0369264	-75.40175	3.4055026	0.006846154	0.2031203	79.0	79.06126117706299
3	-74.82758	15.673542	-30.0	-100.0	333.89655	-16.051723	3.1918943	14.902633	-18.090715	40000	2.483527e-09	161.1855	-0.037625495	-38.211216	3.3885155	0.01499141	0.20982099	79.0	105.1987133026123
4	-73.21429	12.832316	-50.0	-100.0	337.60715	-17.816004	5.209137	9.910742	-21.091108	50000	1.2417635e-09	106.556274	-0.038770035	-12.591771	3.385609	0.012770965	0.2050205	79.0	131.38473105430603
5	-79.6	12.8	-50.0	-100.0	371.52	-19.24511	6.0589833	-0.6002588	-23.047247	60000	1.2417634e-08	94.18183	-0.03529531	-7.157537	3.3698063	0.00837687	0.19181919	79.0	158.518146276474
6	-76.666664	15.634719	-20.0	-100.0	359.0	-19.466124	6.49725	3.189546	-24.084892	70000	1.2417634e-08	114.01884	-0.038483944	-11.961619	3.3530443	0.012939169	0.21662168	79.0	185.49017906188965
7	-75.0	11.519215	-50.0	-90.0	347.23077	-19.267096	6.7425475	13.529626	-24.717802	80000	2.483527e-09	122.00559	-0.039325397	-13.614017	3.3340588	0.012687589	0.2380238	79.0	212.66646027565002
8	-71.53846	17.252047	-40.0	-100.0	368.15384	-20.059113	6.8351226	0.1714836	-25.694643	90000	2.483527e-09	98.82956	-0.041852172	-10.651749	3.315375	0.009926416	0.21412142	79.0	240.019686460495
9	-72.59259	17.969643	-40.0	-100.0	344.48148	-18.992771	8.164927	6.034936	-25.740986	100000	6.2088173e-10	120.87397	-0.038013503	-10.697673	3.2942505	0.015003993	0.22232223	56.0	265.3623697757721
10	-69.62963	13.188514	-40.0	-90.0	337.25925	-19.992275	8.036626	6.710773	-26.503933	110000	-1.4280279e-08	95.94918	-0.042840052	-8.738823	3.2643566	0.013606268	0.22632264	79.0	291.94170451164246
11	-71.6	13.469967	-50.0	-100.0	366.92	-20.212116	8.864391	9.513886	-27.20467	120000	-7.450581e-09	91.30212	-0.04197954	-7.6188607	3.239838	0.014645524	0.2179218	79.0	318.36906123161316
12	-61.48148	17.364012	-20.0	-100.0	341.77777	-19.379866	8.63748	12.634556	-27.242496	130000	0.0	109.51003	-0.042725276	-10.313225	3.217871	0.012258594	0.22912292	79.0	344.18412160873413
13	-56.86923	31.463724	81.4	-90.0	355.73077	-18.828545	9.981309	9.161122	-27.387545	140000	-7.450581e-09	120.31177	-0.036910415	-12.253372	3.193838	0.01503118	0.20792079	46.0	370.74434185028076
14	-57.77778	13.146844	-30.0	-80.0	343.4074	-16.880003	11.095627	15.776405	-27.52307	150000	4.346172e-09	105.514915	-0.044015124	-11.184957	3.1817353	0.014797662	0.23432343	79.0	398.0343453884125
15	-64.28571	14.982984	-40.0	-100.0	343.0357	-17.609625	10.245677	14.854961	-27.879953	160000	1.5522043e-09	119.25625	-0.04064024	-14.158933	3.1696022	0.013660856	0.23542355	79.0	425.4532446861267
16	-59.23077	10.348941	-30.0	-70.0	362.84616	-18.308878	9.2386	13.445426	-27.998514	170000	-1.5522043e-09	92.15518	-0.041714918	-14.121803	3.1565914	0.011335018	0.23152316	79.0	452.03251791000366
17	-56.4	18.084248	-30.0	-90.0	381.28	-17.240795	9.981452	16.419395	-28.212366	180000	1.0244548e-08	97.871025	-0.036151275	-11.690575	3.1310568	0.0150521165	0.22932293	42.0	480.1166591644287
18	-53.75	15.495296	-20.0	-80.0	393.08334	-16.01377	10.317646	19.04344	-28.366804	190000	8.692344e-09	102.74005	-0.042619813	-14.547195	3.117378	0.014462669	0.2558256	79.0	505.834228515625
19	-57.77778	19.68894	-10.0	-90.0	353.85184	-15.834048	11.045867	19.43192	-28.143179	200000	1.2417634e-08	161.41252	-0.040587686	-25.44906	3.0959911	0.011147335	0.23462345	79.0	531.8202412128448
20	-55.6	17.45394	-20.0	-90.0	375.28	-16.709848	10.071139	14.996926	-28.713533	210000	0.0	100.03655	-0.044727128	-15.919848	3.066941	0.014069501	0.26142612	79.0	559.1714248657227
21	-51.923077	18.81473	-10.0	-90.0	366.73077	-16.158298	11.079588	15.218408	-28.983229	220000	4.967054e-09	87.42395	-0.04675111	-10.248136	3.0347862	0.011689917	0.24532454	79.0	588.9482462406158
22	-53.6	14.388885	-30.0	-80.0	367.2	-15.469973	11.364636	27.372553	-29.232252	230000	6.0535967e-09	102.94439	-0.042501945	-13.661181	3.0152338	0.015003674	0.23182319	65.0	615.0444006919861
23	-46.53846	12.071042	-20.0	-70.0	371.15384	-16.30624	10.904128	19.012712	-29.692188	240000	7.450581e-09	81.371895	-0.03463093	-10.910161	2.9913015	0.015126458	0.2159216	35.0	640.3736205101013
24	-46.666668	14.043583	-20.0	-70.0	389.83334	-15.156705	11.3138275	17.835907	-29.917439	250000	-3.1044087e-10	91.34036	-0.044721026	-15.4327545	2.9787264	0.013558757	0.249925	79.0	668.7833416461945
25	-38.090908	21.281467	22.0	-80.0	414.54544	-13.889453	12.316571	28.517698	-29.98112	260000	1.086543e-09	99.503075	-0.040301997	-24.277056	2.9474938	0.01509501	0.2279228	45.0	694.3501734733582
26	-44.0	15.231546	-10.0	-80.0	387.28	-11.900428	12.777885	25.45939	-30.207209	270000	0.0	98.7431	-0.044944376	-25.083796	2.9205236	0.015045653	0.2531253	61.0	720.8361539840698
27	-37.084614	21.92155	35.2	-70.0	368.69232	-12.464228	12.54497	25.1267	-30.428438	280000	-1.8626451e-09	130.00238	-0.050056443	-29.578096	2.8891258	0.015043802	0.25562558	74.0	748.873872756958
28	-28.691666	25.162537	35.8	-70.0	384.5	-12.148854	11.103816	19.054071	-30.632366	290000	4.967054e-09	136.45079	-0.04935676	-35.369984	2.8666687	0.012862834	0.24222422	79.0	775.2409625053406
29	-28.508333	28.59959	67.6	-60.0	389.83334	-10.273493	12.3095875	20.104939	-31.018345	300000	1.9868216e-08	117.154	-0.025152331	-33.446304	2.8412411	0.015102251	0.18971898	15.0	800.236001253128
30	-25.567999	31.691145	61.6	-70.0	374.52	-9.241628	11.373537	19.607628	-31.216843	310000	1.3426567e-08	134.7063	-0.051357877	-33.858044	2.8270376	0.015018369	0.27132714	68.0	829.0294742584229
31	-21.423077	33.14297	76.0	-100.0	364.65384	-9.489471	11.154689	24.165024	-31.512926	320000	-4.967054e-09	151.36679	-0.047534447	-43.32533	2.7996063	0.015005465	0.24372436	61.0	856.3232316970825
32	-18.666666	40.49192	79.6	-60.0	379.16666	-8.996091	12.86324	22.287933	-32.21069	330000	0.0	133.48743	-0.03890626	-42.28597	2.7873497	0.015137031	0.23682368	28.0	881.8352751731873
33	-18.191666	32.60805	71.8	-80.0	387.08334	-7.35507	11.932846	20.659494	-32.011017	340000	1.7384687e-08	173.12152	-0.033119995	-53.39703	2.7560318	0.015094451	0.21412142	25.0	905.9738368988037
34	-24.566666	28.16994	40.6	-60.0	389.83334	-8.794896	10.909537	21.284185	-31.586035	350000	-7.450581e-09	122.448586	-0.044918355	-42.427425	2.749223	0.01509204	0.24162416	43.0	931.6557374000549
35	-5.215385	37.404316	74.2	-70.0	363.42307	-8.318256	12.01878	22.160908	-32.030163	360000	6.829699e-09	139.61107	-0.03794464	-40.247814	2.729229	0.015205796	0.19951995	30.0	958.0738670825958
36	-16.377779	35.565414	64.6	-90.0	353.55554	-5.62586	12.032937	21.687351	-31.36851	370000	-6.829699e-09	175.41504	-0.04049893	-38.108215	2.7083538	0.015120581	0.24802482	46.0	986.3434076309204
37	-19.666666	25.99331	36.4	-80.0	392.70834	-8.187266	12.393126	21.828455	-31.20531	380000	1.2417635e-09	96.74314	-0.042359505	-35.89703	2.701929	0.015123092	0.22022201	38.0	1012.3316786289215
38	-4.7833333	34.23307	61.0	-70.0	377.16666	-7.333683	11.5551195	20.908268	-31.939924	390000	-4.967054e-09	133.84753	-0.031511124	-42.331562	2.6805356	0.015113513	0.17251725	23.0	1039.6680982112885
39	-15.492308	40.47344	71.8	-90.0	354.07693	-6.163572	12.591319	20.480848	-32.043858	400000	4.967054e-09	178.61975	-0.022854509	-37.61833	2.6739483	0.015076935	0.17881788	15.0	1064.2991981506348
40	0.1454544	29.023327	77.8	-50.0	434.5909	-5.7314262	11.01562	23.339254	-32.938877	410000	-3.7252903e-09	124.19879	-0.044013362	-49.47519	2.6892068	0.0151503	0.2219222	51.0	1089.9817209243774
41	-1.4750004	26.307022	49.6	-40.0	385.875	-3.3309205	11.177672	23.082561	-32.94122	420000	1.4901161e-08	114.96472	-0.05176912	-33.884056	2.661125	0.015032954	0.26172617	74.0	1117.2068073749542
42	-12.508334	31.954496	73.0	-70.0	378.95834	-3.9123423	11.518255	19.761576	-31.503704	430000	2.1109978e-08	176.93144	-0.025682366	-50.415054	2.644099	0.015034214	0.19541954	16.0	1142.448807001114
43	7.432	31.14275	63.4	-40.0	381.96	-5.70677	12.243403	24.196262	-35.02255	440000	-1.9868216e-08	122.23655	-0.049248803	-53.288982	2.6181374	0.01500195	0.2489249	53.0	1171.0820887088776
44	-0.18518461	31.363432	58.6	-90.0	358.37036	-3.7357333	12.543606	23.563879	-34.811768	450000	4.967054e-09	125.90287	-0.031210482	-31.663696	2.5763988	0.015291494	0.21052106	25.0	1197.2185158729553
45	3.9043486	29.16364	73.0	-50.0	391.78262	-2.5126448	10.643512	20.6341	-32.532944	460000	-5.5879354e-09	121.50647	-0.03384617	-37.434044	2.5965657	0.01514027	0.20012002	25.0	1221.9122676849365
46	18.647999	32.010765	79.0	-30.0	384.92	-2.6690876	11.603843	23.53323	-34.912254	470000	-8.692344e-09	103.30847	-0.02212377	-32.12894	2.5646088	0.01570443	0.20692068	11.0	1248.0960693359375
47	26.928001	34.98333	72.4	-60.0	355.96	1.1843265	10.337028	23.583046	-26.515112	480000	6.208817e-09	112.10447	-0.029059887	-29.478659	2.538252	0.01510185	0.18491848	22.0	1273.9901688098907
48	18.97037	36.81138	84.4	-40.0	347.18518	0.8132622	11.0894985	23.906532	-31.914576	490000	7.450581e-09	126.41001	-0.031695455	-29.978844	2.5064316	0.015147383	0.17831783	24.0	1301.7013895511627
49	32.622223	31.581022	88.6	-40.0	341.22223	0.103285745	12.969559	27.334734	-30.465267	500000	4.967054e-09	120.662254	-0.022759443	-35.251713	2.5066366	0.015632555	0.18521851	14.0	1326.7495896816254
50	33.592857	31.04193	77.2	-40.0	327.4643	2.9579177	11.75741	27.92892	-30.63395	510000	-4.967054e-09	115.558205	-0.041310802	-28.096436	2.4562109	0.015116106	0.21322131	40.0	1352.4424607753754
51	25.0	44.26303	73.6	-90.0	297.93332	3.317258	12.315157	28.474463	-28.17471	520000	-1.44355e-08	218.84857	-0.043104887	-36.009075	2.4379425	0.012058417	0.24422443	79.0	1381.8746902942657
52	29.292856	32.023136	78.4	-60.0	337.5357	2.7383869	11.377564	27.713217	-31.942606	530000	-1.2417635e-09	118.41221	-0.043518562	-33.961815	2.3877335	0.015013784	0.21652167	41.0	1408.1183109283447
53	37.328575	31.775923	79.0	-30.0	347.2857	2.1071844	13.072735	29.10411	-34.04802	540000	8.692344e-09	104.2609	-0.044495758	-27.1863	2.3935301	0.015028288	0.22742273	48.0	1434.419697523117
54	37.614285	35.01424	81.4	-80.0	334.39285	3.9287658	12.390861	30.12725	-36.63535	550000	-1.6142925e-08	129.02228	-0.045992482	-33.667156	2.33292	0.01338315	0.2522252	79.0	1462.5583219528198
55	39.593105	32.43151	84.4	-50.0	323.55173	4.183376	12.03698	30.33463	-29.78064	560000	-2.483527e-09	121.74512	-0.026952824	-32.163445	2.302929	0.015224936	0.1760176	19.0	1488.1953814029694
56	38.874073	20.120316	80.8	-30.0	352.96295	4.1333394	13.493416	33.54809	-33.273304	570000	0.0	73.33988	-0.018949402	-21.64499	2.3283482	0.015355309	0.14461446	11.0	1513.1853470802307
57	43.793102	30.016432	77.2	-30.0	332.2069	4.378502	12.663962	32.16671	-34.253487	580000	4.967054e-09	109.184784	-0.028992364	-43.690914	2.2849212	0.015310382	0.18431842	19.0	1541.983062505722
58	46.98182	30.04491	82.6	-30.0	283.78787	6.2123194	12.353082	32.066853	-30.20502	590000	4.967054e-09	127.87386	-0.021407878	-34.860195	2.2772484	0.015214522	0.14671467	13.0	1568.3668723106384
59	48.648483	37.1883	80.8	-90.0	286.81818	7.7964945	12.546075	34.127758	-23.39766	600000	-2.483527e-09	143.3391	-0.02148059	-33.00262	2.2602808	0.015147585	0.19031902	17.0	1594.9858829975128
60	36.48571	28.702684	79.0	-20.0	327.25	6.202352	13.571665	35.964825	-32.203285	610000	2.2351742e-08	126.092255	-0.04209432	-45.461384	2.3040369	0.015149213	0.21572156	50.0	1620.6831359863281
61	52.060608	30.93569	92.2	-40.0	292.0606	5.2096047	12.969012	33.230225	-30.819345	620000	-4.967054e-09	115.65671	-0.022646198	-40.161915	2.2904866	0.01596498	0.15881588	13.0	1645.9479932785034
