Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-34.0	56.21388	68.0	-92.0	664.0909	-3.5194318	11.483355	17.03201	-76.48574	10000	-3.1044085e-09	147.14859	-0.012698621	-50.522995	0.5996316	0.016454956	0.096009605	9.0	27.28980302810669
1	-41.22222	32.382362	13.0	-76.0	815.2222	-4.7149305	10.2727	14.010379	-58.530716	20000	4.967054e-09	116.70803	-0.010202405	-41.214943	0.58904123	0.015639016	0.0861086	12.0	49.91198492050171
2	-33.555557	60.67603	64.0	-84.0	666.3333	-4.224166	11.362891	15.883886	-77.952965	30000	1.7384687e-08	104.51694	-0.0101394	-30.154947	0.57296664	0.015004656	0.09390938	12.0	75.9681224822998
3	-9.833333	66.701866	85.0	-84.0	675.3333	-3.2967522	9.716236	12.527035	-73.86536	40000	-1.2417635e-09	94.92166	-0.009686218	-23.343649	0.5491422	0.015134833	0.08520851	13.0	98.97653126716614
4	-39.333332	43.387146	33.0	-80.0	838.7778	-3.5369925	11.250279	15.467978	-79.20441	50000	-3.1044085e-09	83.11327	-0.011298165	-24.27127	0.5799659	0.01505382	0.107310735	14.0	122.00864505767822
5	-29.833334	44.99043	35.0	-76.0	692.5	-2.9831026	10.061632	17.214787	-76.75358	60000	-1.5832484e-08	73.31034	-0.012779788	-18.846125	0.5678014	0.015233457	0.08460846	21.0	144.24628853797913
6	-40.7	44.136265	43.0	-76.0	742.6	-3.2621593	10.0566225	14.931194	-78.358215	70000	0.0	127.22034	-0.012151272	-34.699356	0.57711655	0.01527506	0.10411041	23.0	168.60933899879456
7	-25.666666	51.83521	49.0	-80.0	691.0	-3.0055754	8.286053	15.798658	-61.417603	80000	-9.934108e-09	74.84865	-0.012452903	-26.98643	0.55459785	0.015031859	0.09640964	21.0	191.75152397155762
8	-46.23077	41.042484	41.0	-88.0	737.8461	-4.0674005	12.495903	19.333517	-78.51375	90000	-3.5700698e-09	166.78302	-0.012273063	-54.284023	0.59366655	0.015352614	0.08960896	12.0	218.28001308441162
9	-50.4	31.2	24.0	-88.0	774.1	-5.860243	10.594824	18.804956	-77.40397	100000	-2.3593506e-08	162.78474	-0.009687736	-58.774292	0.57065165	0.015905065	0.09250925	11.0	240.01789593696594
10	-47.272728	41.972046	48.0	-80.0	657.0909	-6.2083364	13.124426	17.383982	-79.63163	110000	3.7252903e-09	164.8843	-0.011083845	-43.51645	0.5732854	0.016155073	0.10961095	12.0	263.30505776405334
11	-55.11111	29.681438	16.0	-80.0	618.8889	-4.5201693	10.610491	16.254673	-80.46458	120000	-1.4901161e-08	122.38632	-0.012862824	-33.598763	0.5626692	0.01539864	0.103310324	17.0	287.9366292953491
12	-37.375	45.675316	44.0	-88.0	752.0	-4.783835	10.384634	18.65884	-79.70795	130000	-2.483527e-09	92.9559	-0.014953636	-36.44606	0.57363415	0.015154182	0.10951095	17.0	311.36511635780334
13	-47.363636	43.31339	47.0	-92.0	653.7273	-4.33314	11.955002	18.424393	-80.247086	140000	-4.967054e-09	141.1786	-0.011276388	-49.001408	0.5792944	0.016096836	0.09740975	12.0	334.7471675872803
14	-41.25	44.14394	37.0	-76.0	714.875	-4.683804	11.87992	18.697329	-79.35702	150000	-1.7695129e-08	95.457054	-0.011599511	-34.508144	0.5720791	0.015259847	0.08640864	13.0	356.49436807632446
15	-30.5	49.73178	55.0	-76.0	658.8333	-2.647726	9.806797	13.413786	-79.12611	160000	-9.313226e-10	86.59957	-0.009307097	-24.13743	0.55512524	0.015558002	0.089308925	9.0	377.75042700767517
16	-39.285713	31.922739	20.0	-72.0	833.4286	-2.7988622	10.808165	14.865881	-78.041245	170000	3.1199306e-08	69.262596	-0.010968109	-16.435032	0.57112616	0.015219244	0.110811085	17.0	399.62973523139954
17	-40.9	36.579914	28.0	-80.0	775.5	-5.8602505	12.681047	13.225993	-75.52183	180000	-1.3814618e-08	113.249664	-0.012927859	-35.83695	0.58025783	0.015669541	0.08870887	16.0	422.9667203426361
18	-16.285715	55.262268	60.0	-76.0	857.4286	-3.543449	9.663558	17.463482	-82.643555	190000	2.173086e-08	64.352135	-0.011390575	-15.512023	0.5551874	0.015230236	0.09990998	25.0	446.16903853416443
19	-23.666666	50.08881	37.0	-76.0	690.8333	-2.023598	9.767979	17.295988	-81.34477	200000	-1.21071935e-08	54.862278	-0.013655442	-11.848771	0.5480098	0.015119575	0.101510145	43.0	468.54809641838074
20	-20.666666	54.374218	38.0	-84.0	689.1667	-1.524629	10.359642	14.733999	-83.215805	210000	-1.14863115e-08	46.631824	-0.009296198	-10.439945	0.55746573	0.015042425	0.09030903	13.0	491.19781732559204
21	-10.166667	65.085625	76.0	-80.0	693.6667	-1.2370527	9.631555	17.854034	-81.09947	220000	9.313226e-09	54.00761	-0.012633182	-15.035141	0.5665603	0.015115061	0.09710971	39.0	514.0670354366302
22	-34.0	52.584324	65.0	-76.0	826.2222	-2.7507255	11.730519	15.755302	-82.17008	230000	1.8626451e-09	106.033226	-0.011327301	-31.491995	0.58454436	0.015643207	0.09030903	13.0	536.7563941478729
23	-25.166666	48.594982	42.0	-80.0	685.8333	-1.596224	8.657271	14.54316	-72.27568	240000	-9.934108e-09	69.73081	-0.010449129	-19.898558	0.56243306	0.015619144	0.10331034	20.0	557.9204545021057
24	-39.57143	44.355244	40.0	-76.0	812.1429	-2.325033	10.013377	17.209038	-82.24662	250000	1.7384687e-08	96.61501	-0.014607753	-15.372895	0.5628614	0.015208028	0.111111104	37.0	580.4303314685822
25	-24.25	50.293514	62.0	-72.0	937.125	-3.3908818	10.569985	18.05312	-81.77819	260000	8.692344e-09	94.27433	-0.011158074	-25.878317	0.5649263	0.015238638	0.09340934	14.0	603.5750482082367
26	-44.6	41.816742	65.0	-80.0	760.6	-4.0622187	13.4869795	17.456705	-83.50126	270000	4.967054e-09	102.048134	-0.01045956	-40.208282	0.57734895	0.015477457	0.08190819	12.0	625.8104937076569
27	-34.38889	52.085278	63.0	-76.0	852.0	-4.986965	10.546842	14.435827	-81.09822	280000	1.6142925e-08	105.54013	-0.012643553	-26.515007	0.5571065	0.015000711	0.09250925	15.0	649.6669118404388
28	-12.166667	63.304596	80.0	-76.0	678.5	-2.4741275	10.370757	14.961352	-80.690674	290000	-9.934108e-09	60.592514	-0.012228618	-18.816214	0.5553321	0.015371601	0.10111011	30.0	671.1192383766174
29	-44.444443	51.983143	51.0	-96.0	586.2222	-2.2036345	11.782385	17.262003	-82.94505	300000	-1.4901161e-08	99.08887	-0.010760519	-23.083273	0.56486577	0.0150458515	0.09710971	14.0	693.2508177757263
30	-33.0	53.28227	60.0	-84.0	717.75	-3.0596006	11.678532	13.447611	-81.819176	310000	1.7384687e-08	85.732056	-0.013188444	-19.535482	0.5518667	0.015357715	0.10361037	24.0	715.1510694026947
31	-35.75	48.563747	56.0	-80.0	738.5	-4.0609684	12.332298	24.81904	-83.860794	320000	-3.7252903e-09	97.99872	-0.008906121	-30.897268	0.53938556	0.015067443	0.07750776	11.0	737.573920249939
32	-28.125	32.040745	22.0	-72.0	958.5	-2.903449	10.02847	20.099663	-83.67594	330000	-1.3038516e-08	79.64486	-0.010117568	-29.44216	0.5320616	0.015054011	0.08450845	13.0	759.4265398979187
33	-39.0	32.792274	9.0	-72.0	681.3333	-2.5247872	8.252488	14.952179	-68.350716	340000	-8.071463e-09	71.30734	-0.00877336	-18.961102	0.53575444	0.015208135	0.09130913	18.0	780.7609930038452
34	-36.1	54.593864	73.0	-84.0	746.9	-4.560738	11.510938	11.836041	-77.71074	350000	-3.7252903e-08	107.07343	-0.008670111	-35.780743	0.5463531	0.015989458	0.079307936	8.0	804.9995784759521
35	-30.714285	43.460045	41.0	-76.0	868.0	-3.420806	10.80247	13.847308	-84.33055	360000	0.0	65.85864	-0.006692579	-16.417013	0.52723646	0.015843825	0.09010901	9.0	828.7055997848511
