Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	93.652626	5.403641	100.0	73.6	171.01755	30.74713	14.9925375	63.243942	-38.54498	10000	7.450581e-09	31.06231	-0.009372138	-6.0060287	0.37467542	0.015047595	0.06640664	6.0	31.730729579925537
1	91.23928	16.202444	100.0	-20.0	174.80357	29.948843	15.510897	62.823753	-46.726364	20000	0.0	55.214584	-0.0086762775	-19.63964	0.37700975	0.015003274	0.08150815	7.0	62.35239124298096
2	94.69666	4.064889	100.0	84.4	161.98334	31.206938	14.987924	61.30268	-22.947195	30000	-1.7384687e-08	29.853582	-0.011233688	-7.3701763	0.3785582	0.015368526	0.10281027	23.0	92.1888074874878
3	93.82857	5.365822	100.0	78.0	171.21428	31.638083	14.564147	63.137184	-4.154437	40000	-1.8626451e-08	35.981556	-0.0066572228	-6.7361426	0.37325606	0.015456427	0.0880088	9.0	122.351078748703
4	92.84562	15.6732435	100.0	-20.0	166.89473	30.606993	15.498656	62.953667	-44.281403	50000	-2.7318796e-08	35.436825	-0.007310737	-8.129713	0.38933578	0.016124329	0.08340833	8.0	150.47298073768616
5	94.52542	4.2811213	100.0	83.8	166.05084	32.139996	14.090853	59.35226	-12.044175	60000	-7.450581e-09	33.813156	-0.006882543	-9.059115	0.38785252	0.015788691	0.07590759	8.0	180.97077536582947
6	93.052635	6.318286	100.0	61.0	172.63158	30.933867	14.894478	62.852375	-42.68234	70000	-1.3892229e-08	37.980434	-0.0072711892	-8.909888	0.39215717	0.015926937	0.077807784	7.0	210.62073135375977
7	93.171425	5.7091937	100.0	70.0	172.89285	30.754452	13.9510565	61.40317	-3.7920756	80000	-3.3527613e-08	40.56426	-0.008518434	-5.7201524	0.3863797	0.015532588	0.08180818	13.0	239.46220779418945
8	94.42333	4.372656	100.0	82.0	165.9	31.22185	14.037221	62.865204	-10.271344	90000	2.4835268e-08	31.275953	-0.006971793	-6.140311	0.3789077	0.015130907	0.07270727	10.0	270.812162399292
9	93.92414	5.0016313	100.0	80.8	169.94827	31.652052	14.3866825	62.55646	-10.095696	100000	8.071463e-09	29.668	-0.010537859	-4.1836114	0.38119325	0.015283339	0.09650966	23.0	300.02614998817444
10	94.106674	4.3728657	100.0	84.0	163.3	31.93013	14.088099	62.636364	-0.815199	110000	1.2417635e-09	24.343552	-0.011270377	-2.733731	0.37858105	0.015247268	0.08330833	30.0	331.56821298599243
