Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-75.25714	22.29355	-19.6	-100.0	341.2857	-0.11116944	0.18027936	0.6160319	-0.7143716	10000	1.3659398e-08	610.4942	-0.039063726	-181.35448	3.431762	0.010989702	0.21762176	79.0	26.373126745224
1	-73.92667	32.3609	41.8	-100.0	312.26666	-7.4350824	3.765739	8.692164	-9.084693	20000	1.6142925e-08	524.3007	-0.041491922	-163.67038	3.417101	0.012961798	0.23572357	79.0	49.67489051818848
2	-68.965515	34.72203	34.0	-100.0	330.72415	-10.119067	6.6681204	13.965057	-14.854874	30000	0.0	347.52133	-0.04197694	-102.415474	3.403311	0.01224669	0.23982398	79.0	74.51791882514954
3	-76.200005	25.953695	6.4	-100.0	336.82144	-11.47935	8.627849	18.011364	-19.38252	40000	3.7252903e-09	238.90636	-0.040707182	-50.52069	3.393896	0.014772485	0.21582158	79.0	98.46771287918091
4	-70.75	29.274055	18.4	-100.0	344.67856	-14.673438	8.818751	13.251183	-22.97185	50000	-3.1044087e-10	188.24846	-0.042902607	-42.07518	3.3825653	0.014000571	0.22562258	79.0	123.90039920806885
5	-72.889656	30.82165	33.4	-100.0	320.6207	-15.458036	10.174342	10.715774	-25.698257	60000	2.4214387e-08	172.7686	-0.034742083	-34.82716	3.3652437	0.015027307	0.17181718	45.0	146.40507769584656
6	-67.692856	31.156815	13.6	-100.0	337.25	-16.500055	11.5121155	10.774636	-28.611444	70000	3.1044085e-09	179.49298	-0.041067865	-37.040127	3.3543596	0.015025139	0.23552354	65.0	169.01421117782593
7	-70.33794	31.152975	50.2	-100.0	318.9655	-15.600449	11.884973	15.307283	-30.53374	80000	-2.483527e-09	173.73088	-0.043620948	-33.806656	3.3349817	0.015043698	0.21232124	76.0	193.88943552970886
8	-70.69375	33.472374	47.2	-100.0	301.65625	-18.149242	11.880204	10.032675	-32.458824	90000	1.1175871e-08	180.04016	-0.03146288	-36.204967	3.3234556	0.015043848	0.18021803	31.0	216.108984708786
9	-67.47586	34.84893	39.4	-100.0	322.68967	-16.871876	13.386126	14.818958	-34.348602	100000	1.4901161e-08	161.11957	-0.0426995	-31.621515	3.3069458	0.015069102	0.22372238	76.0	238.99759674072266
10	-68.020004	34.213074	30.4	-100.0	309.5	-17.769783	13.559758	16.93854	-35.6135	110000	-4.967054e-09	142.11397	-0.041218817	-22.778717	3.3009598	0.015064701	0.21012102	64.0	264.83283042907715
11	-63.713333	36.736855	55.0	-100.0	316.86667	-17.610535	13.441428	30.171892	-36.889965	120000	-3.7252903e-09	147.05269	-0.04458877	-31.072363	3.29264	0.01507172	0.24282427	71.0	291.33184838294983
12	-65.206665	34.11027	34.0	-100.0	314.6	-16.558947	14.703849	15.401102	-38.124863	130000	-4.967054e-09	143.78972	-0.037475552	-28.927835	3.2747154	0.015037589	0.19881989	43.0	313.5194480419159
