Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-93.166664	3.5316033	-85.0	-100.0	162.25	-0.17159444	0.13551785	0.7019418	-0.6394846	10000	-7.636845e-08	1799.2882	-0.014855756	-612.20874	3.43875	0.015103797	0.11291129	21.0	23.76908230781555
1	-93.05085	3.5673838	-85.0	-100.0	166.8305	-9.057938	0.98890233	8.904047	-9.3453045	20000	-2.2351742e-08	1145.3955	-0.01910227	-284.08405	3.4320784	0.015072326	0.12671268	40.0	45.87082552909851
2	-93.1579	3.8195686	-85.0	-100.0	169.5614	-14.281375	2.1556	14.152547	-14.621394	30000	-8.071463e-09	883.46906	-0.023618663	-205.92775	3.4157324	0.015041538	0.17861788	52.0	68.30549716949463
3	-92.54386	3.1235955	-85.0	-100.0	170.08772	-18.991747	0.90753293	12.297378	-19.129051	40000	4.9670536e-08	657.2298	-0.0228087	-139.24236	3.4048297	0.015030351	0.16181618	51.0	89.93780755996704
4	-91.48148	3.137236	-85.0	-95.0	180.74074	-22.90773	1.0683384	18.029245	-23.058924	50000	2.1575639e-08	426.49963	-0.02591759	-76.319405	3.389868	0.015113133	0.17471747	55.0	113.21063375473022
5	-92.5	3.6596253	-85.0	-100.0	172.91072	-25.615488	2.8097942	25.154867	-26.082685	60000	3.1199306e-08	408.26212	-0.017706962	-67.779274	3.3689623	0.015015446	0.14811482	30.0	135.33403897285461
6	-91.60714	3.549037	-85.0	-100.0	175.25	-28.434526	3.0999038	25.14003	-28.988409	70000	-6.208817e-09	335.33722	-0.019445535	-36.989857	3.366677	0.015445243	0.09340934	26.0	155.84395599365234
7	-92.07547	3.424931	-85.0	-100.0	181.50943	-30.74417	2.7119544	25.874474	-31.241684	80000	-1.246129e-08	268.86093	-0.020766154	-22.638845	3.3460941	0.015194303	0.1461146	39.0	177.98318552970886
8	-90.78432	3.6208205	-85.0	-100.0	193.41176	-32.198597	4.1070294	0.4754695	-32.95226	90000	-7.450581e-09	222.57307	-0.02022717	-6.360102	3.317805	0.015038385	0.13351335	36.0	200.22769713401794
9	-89.89796	3.8451924	-85.0	-95.0	198.53061	-32.910374	5.05981	32.75929	-33.794666	100000	-1.3038516e-08	240.49733	-0.023038896	-25.315561	3.2981708	0.015147559	0.1639164	45.0	221.61305117607117
10	-90.520836	4.4767437	-80.0	-100.0	200.45833	-33.238728	2.6558156	5.3767767	-34.30643	110000	-2.7939677e-09	219.02966	-0.025199847	-6.719233	3.2682867	0.015059766	0.15431543	73.0	244.59110736846924
11	-88.63636	4.9271555	-75.0	-100.0	224.29546	-33.606094	2.2733402	24.63445	-34.806038	120000	4.967054e-09	181.46846	-0.01949797	-17.196405	3.2456453	0.015226595	0.14131413	26.0	266.87139415740967
12	-89.06977	5.4191537	-75.0	-100.0	226.53488	-31.523346	4.205615	4.578811	-34.782574	130000	8.692344e-09	177.38667	-0.020817954	-10.246826	3.2061403	0.015074708	0.11341134	39.0	288.9282784461975
13	-90.106384	5.3085003	-75.0	-95.0	208.61702	-30.483576	4.111414	-2.0425932	-34.741055	140000	7.450581e-09	209.13293	-0.023996577	-19.570663	3.219183	0.015086889	0.10181018	48.0	312.21924209594727
14	-90.104164	3.8850117	-80.0	-100.0	201.14583	-31.70806	3.9245667	11.606056	-35.089424	150000	1.8626451e-09	193.65831	-0.023697294	-16.627518	3.215515	0.015304729	0.160016	37.0	333.03788900375366
15	-88.44444	4.3233504	-80.0	-95.0	213.66667	-32.971756	3.4012885	18.784399	-35.93171	160000	-2.483527e-09	175.24908	-0.02809496	-14.78478	3.1726875	0.015035271	0.15441544	62.0	356.5821340084076
16	-88.75	4.7821875	-80.0	-95.0	221.06818	-31.52993	4.436076	-2.210907	-36.39317	170000	1.8626451e-09	144.76537	-0.021992905	-15.760037	3.1745958	0.015031192	0.17971797	37.0	378.5631630420685
17	-87.674416	4.982392	-80.0	-95.0	227.13954	-31.43299	4.711171	8.578241	-36.742203	180000	-1.2417635e-09	157.58914	-0.027743576	-21.875875	3.1665134	0.015041959	0.13571358	59.0	400.5350160598755
18	-89.0	4.4221663	-80.0	-100.0	217.75555	-29.38608	4.7964296	2.810795	-36.810688	190000	-1.2417634e-08	177.21057	-0.03134489	-27.803589	3.175894	0.015050269	0.15351535	74.0	423.9520318508148
19	-88.333336	4.1785545	-80.0	-95.0	232.71428	-31.534697	4.837939	6.856282	-37.497917	200000	1.2417635e-09	152.54158	-0.020894384	-19.782608	3.160238	0.015061676	0.14861487	27.0	447.2261538505554
20	-88.17073	5.150905	-75.0	-95.0	234.82927	-29.976131	5.7586646	3.1383655	-37.52399	210000	2.483527e-09	147.4146	-0.027824173	-22.73641	3.1190405	0.015131307	0.15421541	47.0	470.59756326675415
21	-86.75	4.408798	-75.0	-95.0	242.975	-30.040947	5.3434515	-1.8660977	-37.900814	220000	7.450581e-09	127.31915	-0.03405602	-19.218042	3.117634	0.012628775	0.17321731	79.0	493.8726546764374
22	-88.25	3.9607449	-80.0	-95.0	242.475	-27.567923	6.299347	1.7780819	-38.030323	230000	-2.483527e-09	122.27531	-0.0304479	-17.580896	3.1067193	0.015028617	0.1720172	62.0	516.6047148704529
23	-87.4359	4.366509	-80.0	-95.0	243.92308	-29.475285	5.608856	16.886139	-38.19769	240000	-7.761021e-09	113.155945	-0.030074941	-14.524353	3.0707119	0.015084513	0.17551756	52.0	538.3562788963318
24	-85.55556	5.241101	-75.0	-95.0	259.25	-29.961142	6.222326	23.20578	-38.39208	250000	-1.3193736e-09	145.22884	-0.02836675	-34.307655	3.0437028	0.015017527	0.14821482	42.0	560.1519718170166
25	-85.85714	4.7034507	-75.0	-95.0	268.54285	-27.558947	5.8273296	0.91097546	-38.550365	260000	1.2417635e-09	123.632454	-0.034352735	-22.708786	3.0274172	0.014776096	0.17431743	79.0	584.0336229801178
