Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-96.976746	3.3927994	-84.0	-100.0	114.906975	0.08798323	0.23896822	0.49060202	-0.48751253	10000	9.002785e-08	2376.9402	-0.021034816	-574.3854	3.4208415	0.015014783	0.1271127	31.0	23.94117045402527
1	-96.70588	2.889427	-88.0	-100.0	115.61176	-5.820881	3.858822	8.210549	-8.8090725	20000	-6.2088173e-10	1759.2552	-0.020743316	-446.20132	3.4122593	0.01512112	0.16951697	35.0	47.74838662147522
2	-98.14286	2.578034	-88.0	-100.0	116.0	-13.636711	2.5358756	10.858123	-14.913882	30000	3.228585e-08	1325.8749	-0.020503268	-282.12994	3.4027746	0.015106566	0.19451946	31.0	73.23427557945251
3	-97.12941	2.9176471	-92.0	-100.0	115.71764	-19.075188	3.0174487	17.424553	-20.135305	40000	5.8362883e-08	1039.0304	-0.018218584	-200.01881	3.381286	0.01508014	0.1691169	26.0	98.45139765739441
4	-96.57143	3.3886566	-88.0	-100.0	117.059525	-22.863935	3.8780942	14.634061	-24.603765	50000	4.718701e-08	807.18115	-0.022647403	-157.33319	3.3628714	0.015192144	0.1739174	45.0	122.65044045448303
5	-97.31765	2.770482	-92.0	-100.0	115.34118	-24.949125	5.7716484	27.49857	-28.608862	60000	-2.0023435e-08	690.7376	-0.02043785	-140.59717	3.3376725	0.015043322	0.15891589	27.0	148.69223594665527
6	-97.21951	2.8414373	-92.0	-100.0	119.68293	-26.83751	8.29119	29.745493	-32.46378	70000	1.2417635e-09	525.69727	-0.02011036	-102.28677	3.325546	0.015058928	0.16691668	27.0	178.74767994880676
7	-96.73684	3.0923014	-88.0	-100.0	129.1842	-28.843801	9.037184	12.043846	-35.73937	80000	-1.3969839e-09	377.41452	-0.02042566	-57.98009	3.3157437	0.0150899	0.1410141	38.0	206.0751302242279
8	-97.19481	3.2274754	-88.0	-100.0	126.48052	-30.16571	10.393669	14.88922	-38.332916	90000	-5.9604645e-08	340.99838	-0.024232695	-54.50337	3.2948647	0.015267666	0.14241426	44.0	231.5830717086792
9	-96.42667	3.2379966	-88.0	-100.0	129.37334	-31.42609	11.398587	20.996502	-40.92557	100000	-2.173086e-08	284.6963	-0.020252636	-44.423435	3.2790785	0.015069964	0.19251925	29.0	253.370370388031
