Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	94.11229	15.324789	100.0	-10.0	170.9649	30.384594	16.285908	64.35083	-22.09377	10000	1.9868216e-08	77.07318	0.0039276085	-13.759265	0.26207066	0.0216571	0.09570957	1.0	28.245590925216675
1	96.692856	3.8792422	100.0	83.8	172.60715	29.44113	15.889687	61.963867	-27.74593	20000	6.3329935e-08	35.083363	0.006113701	-8.283168	0.26340416	0.024347281	0.06450645	1.0	51.2097225189209
2	97.386215	3.943718	100.0	84.0	166.84483	31.419352	15.543852	63.807465	-16.366392	30000	8.381903e-09	28.078997	-0.0049615935	-3.947192	0.2676218	0.01659807	0.06640664	10.0	74.35367512702942
3	97.54334	3.6346653	100.0	84.0	163.43333	32.191063	15.21744	63.79458	-8.335733	40000	-1.3659398e-08	30.493132	-0.008297296	-4.112827	0.26616904	0.015813334	0.076007605	31.0	102.12075066566467
4	96.16428	7.110466	100.0	56.8	173.375	30.806126	16.105715	64.0203	-17.139029	50000	1.8626451e-08	40.049038	-0.006129459	-10.2066765	0.27684212	0.015317292	0.05180518	11.0	126.4167742729187
5	94.93214	7.2033005	100.0	73.0	176.14285	29.564144	16.66383	63.17638	-47.131657	60000	-2.9879932e-09	46.8774	-0.006256614	-10.34563	0.27724764	0.016659135	0.05530553	7.0	149.52647066116333
6	95.23572	7.820587	100.0	67.6	173.0	29.652813	15.716536	62.914402	-13.877701	70000	-1.7384687e-08	38.655056	-0.006535918	-8.986997	0.29490283	0.016180381	0.06870687	9.0	173.80770421028137
7	95.51481	6.220111	100.0	72.4	177.35185	29.126562	15.975864	64.21979	-16.131914	80000	-2.8560558e-08	44.904118	-0.006847909	-8.306938	0.28625786	0.016112147	0.073607355	9.0	197.5225977897644
8	95.74737	6.665283	100.0	62.8	171.0	29.444729	15.79216	61.28455	-13.623396	90000	1.3659398e-08	34.618137	-0.004623227	-6.95199	0.2939031	0.015285566	0.06110611	7.0	220.96480250358582
9	95.71071	6.1584926	100.0	65.8	174.91072	29.80247	15.675151	63.217777	-13.021702	100000	2.2351742e-08	38.54992	-0.006711423	-7.197701	0.28493455	0.015176105	0.07350735	14.0	246.05204486846924
10	94.227585	15.083557	100.0	-10.0	167.1207	30.565023	15.212904	63.326775	-15.979944	110000	4.967054e-09	81.210754	-0.0073185586	-21.612902	0.28775653	0.016421238	0.06010601	11.0	269.0690460205078
11	96.944824	5.396652	100.0	65.8	168.5	30.3123	15.666135	62.31448	-10.0331135	120000	-3.4148496e-08	34.81621	-0.004739797	-9.697238	0.28089598	0.016678413	0.04910491	6.0	293.9835135936737
12	97.07667	4.226597	100.0	84.0	162.31667	32.248573	15.275826	63.761494	-5.856022	130000	-4.4703484e-08	26.895758	-0.0050390484	-3.1999066	0.28667888	0.015409056	0.06480648	13.0	317.95235538482666
13	96.68136	5.06408	100.0	77.8	166.18645	31.536253	15.915138	63.97562	-7.744089	140000	1.4901161e-08	26.046755	-0.0057419245	-4.7720494	0.27865306	0.015087138	0.072507255	12.0	342.825279712677
14	96.484215	4.59839	100.0	80.2	170.92982	30.892939	15.863891	64.34725	-8.200387	150000	-1.086543e-08	25.487192	-0.0034605523	-4.2873845	0.27758065	0.015252163	0.078707874	7.0	368.9881286621094
15	96.073685	7.085803	100.0	56.8	170.0351	30.516455	15.689646	64.330025	-8.789346	160000	-3.3527613e-08	31.364874	-0.0070013474	-6.002035	0.28241584	0.015595023	0.07010701	16.0	393.39838767051697
16	96.59311	4.7864704	100.0	81.4	165.7931	30.780167	15.952043	64.776634	-1.1632991	170000	-1.8626451e-08	26.026892	-0.0057879346	-2.5300648	0.2800403	0.01542279	0.07080708	15.0	418.28158020973206
17	95.97193	5.338564	100.0	66.4	170.61403	30.778183	15.970068	63.994785	-11.207281	180000	-7.1401396e-09	28.313265	-0.0060184537	-4.719727	0.27705836	0.016604407	0.07860786	10.0	442.0238690376282
18	96.28364	4.745248	100.0	82.6	175.56363	29.471346	15.863825	64.24263	-7.253873	190000	-2.1109978e-08	33.77027	-0.0066475575	-6.699426	0.27557218	0.015632754	0.06420642	12.0	466.23594856262207
19	95.87142	7.4480515	100.0	50.2	174.76785	29.796316	15.844907	63.324677	-9.008857	200000	-2.4214387e-08	32.588	-0.006062007	-6.2744956	0.28382435	0.015432459	0.06640664	8.0	489.6846990585327
20	97.12632	4.224678	100.0	84.0	168.64912	30.587597	15.663248	64.22278	-23.63092	210000	2.7939677e-09	28.874023	-0.0048052687	-4.2840724	0.2767738	0.015619364	0.06140614	10.0	515.4946708679199
21	97.259995	3.8187783	100.0	86.0	162.13333	31.849617	15.702804	63.762444	-7.315392	220000	1.6142925e-08	23.026693	-0.005114487	-2.4376976	0.26889476	0.015025397	0.07680768	12.0	539.1526429653168
22	96.95517	3.7044325	100.0	86.8	168.63792	31.336582	15.764495	64.28912	-4.8555527	230000	-1.2417635e-09	24.479523	-0.0071670935	-3.3208675	0.28143466	0.015161128	0.06880688	24.0	563.811653137207
23	96.881355	5.0172744	100.0	72.4	166.0	31.197287	15.976609	63.61044	-4.5600038	240000	-6.829699e-09	27.910955	-0.0047790804	-6.8490014	0.27105895	0.015151474	0.05420542	12.0	588.8282999992371
24	97.23333	3.7320538	100.0	86.0	163.15	31.542418	15.521374	63.375698	-6.4955635	250000	-9.158005e-09	25.478075	-0.00547367	-2.6609268	0.26909688	0.0154469265	0.07850785	13.0	612.6619148254395
25	97.179665	3.8868215	100.0	78.4	167.0678	31.635372	15.590427	63.76758	-9.953178	260000	-7.916242e-09	25.067167	-0.004185242	-2.2480552	0.27466023	0.015582568	0.04990499	7.0	638.489506483078
26	97.01695	5.000921	100.0	70.6	164.74576	31.718946	15.64418	63.98057	-22.40963	270000	1.3659398e-08	30.311972	-0.0045533925	-4.846482	0.27223387	0.016657183	0.058705866	7.0	662.5289680957794
27	97.642624	3.4365659	100.0	84.0	162.59016	32.16126	15.537473	63.52972	-2.6618228	280000	-1.4901161e-08	26.963324	-0.0044510774	-2.5713933	0.27158916	0.01574245	0.06760676	10.0	688.3950719833374
28	96.889656	5.185547	100.0	66.0	167.56897	31.534534	15.743462	63.582535	-11.538772	290000	1.21071935e-08	30.287683	-0.007738022	-3.3757756	0.26438847	0.015056066	0.06470647	27.0	714.3100366592407
29	96.90509	4.0235505	100.0	75.4	162.01695	31.707798	15.300551	63.53441	-12.931576	300000	1.4901161e-08	22.697088	-0.0050605773	-2.8525467	0.26455405	0.015124586	0.06030603	10.0	739.3121814727783
30	97.79	3.2898684	100.0	85.6	160.96666	32.17032	15.643353	64.42701	-12.800691	310000	-1.7384687e-08	22.558609	-0.004270652	-2.3064697	0.26335236	0.015412785	0.044504452	10.0	763.5222234725952
31	97.596725	3.0449083	100.0	88.0	161.16394	32.76632	15.6277895	63.515945	-33.492104	320000	-2.2972623e-08	22.234316	-0.007411698	-2.2642155	0.27125928	0.015099154	0.06720672	23.0	789.4536843299866
32	97.12787	4.4750724	100.0	76.6	160.18033	32.748695	15.542262	63.35287	-24.195236	330000	-1.3659398e-08	23.363167	-0.006752651	-2.90124	0.27695146	0.015528161	0.06120612	12.0	813.8735420703888
33	97.45763	3.0981793	100.0	88.0	166.40678	31.609203	15.849842	64.465744	-6.147883	340000	3.3527613e-08	29.325235	-0.006407115	-5.188515	0.26812553	0.01541705	0.075107515	16.0	839.1569743156433
34	97.086205	4.423622	100.0	75.4	168.81035	31.274752	15.118071	64.48065	-8.28237	350000	1.4901161e-08	34.233154	-0.0031265777	-5.389286	0.25961438	0.016625712	0.05560556	5.0	863.9731442928314
35	97.36667	3.592987	100.0	80.0	162.03334	31.627415	14.997535	64.85845	-33.376198	360000	8.692344e-09	33.632095	-0.004247537	-5.313032	0.26877114	0.016475791	0.06840684	7.0	887.5171284675598
36	94.50345	19.860834	100.0	-50.0	167.74138	30.33868	16.488266	63.930584	-35.54217	370000	2.2351742e-08	89.96551	-0.0066600293	-40.184628	0.2793367	0.015397529	0.04140414	5.0	912.7042005062103
