Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-88.84849	7.3530912	-68.0	-100.0	289.72726	0.21428138	0.14929464	0.57029533	-0.22895905	10000	1.3038516e-08	759.0122	-0.027389547	-357.23563	3.413211	0.012401596	0.1678168	79.0	38.75753331184387
1	-89.93939	4.5256133	-80.0	-100.0	295.12122	-8.198313	0.508477	6.099808	-8.310399	20000	-5.8983762e-08	414.24707	-0.0298884	-148.00877	3.3956425	0.0125782965	0.16231623	79.0	74.35872435569763
2	-88.72727	5.945575	-76.0	-100.0	295.18182	-13.142397	0.99874985	12.837537	-13.228635	30000	3.601114e-08	268.1535	-0.030374026	-80.326256	3.3856497	0.014952914	0.17851786	79.0	114.60973191261292
3	-90.82353	6.5460835	-72.0	-100.0	287.88235	-17.010113	0.346552	-2.3012633	-17.045294	40000	-1.9868216e-08	196.09425	-0.023826925	-48.196583	3.361226	0.01510468	0.16231622	43.0	148.71913051605225
4	-88.121216	6.187757	-76.0	-100.0	293.24243	-20.084286	0.86766535	18.790941	-20.157774	50000	-8.071463e-09	136.96036	-0.031100074	-17.400625	3.3474529	0.011976811	0.21152115	79.0	187.81893277168274
5	-86.181816	5.6646404	-76.0	-96.0	294.33334	-21.918772	2.1046193	21.54769	-22.14403	60000	4.1636667e-09	121.78147	-0.029152924	-7.7571206	3.3310454	0.015084046	0.17021702	60.0	226.04370498657227
6	-88.606064	6.9016438	-72.0	-100.0	290.0	-23.327648	0.50650156	-7.932314	-23.42825	70000	1.14863115e-08	116.13456	-0.032712106	-17.46605	3.3188803	0.012173734	0.20032005	79.0	263.4297020435333
7	-85.69697	5.3057137	-76.0	-96.0	293.60605	-22.695131	3.5959282	7.9827547	-24.911194	80000	-1.0244548e-08	93.538025	-0.029014973	-13.74664	3.305455	0.015019831	0.16731673	52.0	299.48045349121094
8	-84.48485	6.6611543	-68.0	-96.0	293.69696	-23.580746	4.48305	22.41571	-26.217978	90000	-5.5879354e-09	66.34188	-0.029925017	-4.1047416	3.2926142	0.015005904	0.16091609	53.0	338.640234708786
9	-85.69697	6.1520376	-68.0	-96.0	295.42426	-23.7521	4.9953613	23.729105	-27.098915	100000	0.0	77.2379	-0.03035062	-5.10791	3.2816498	0.014377375	0.14481448	79.0	374.26151490211487
10	-85.57576	6.144869	-68.0	-96.0	294.69696	-24.686417	5.2486362	9.896102	-27.933008	110000	-1.3193736e-09	79.284874	-0.021122904	-2.5589142	3.277729	0.015147877	0.16131614	28.0	408.31595826148987
11	-84.36364	6.2562366	-64.0	-96.0	294.30304	-24.519064	5.1993947	7.469798	-28.42042	120000	4.967054e-09	74.31152	-0.017184375	-3.926422	3.2764146	0.015264895	0.17501749	17.0	444.58168745040894
12	-83.51515	6.4390907	-72.0	-96.0	295.57574	-24.68002	5.4582253	14.12673	-28.996857	130000	-1.0089328e-08	67.65163	-0.028763652	-3.3195407	3.257614	0.015063957	0.17691769	65.0	480.98806953430176
13	-86.06061	5.4934635	-76.0	-96.0	296.24243	-24.136963	5.6733513	3.1281683	-29.408693	140000	3.4148495e-09	71.38827	-0.027567573	-5.8616586	3.2243702	0.015042175	0.15811582	44.0	520.5104584693909
14	-86.181816	6.5387173	-72.0	-100.0	296.30304	-24.885386	6.071095	20.083733	-30.270992	150000	-2.3283064e-09	76.37386	-0.033180658	-8.85635	3.2032235	0.015030697	0.18921892	74.0	559.6765744686127
15	-85.333336	7.280803	-68.0	-100.0	296.21213	-24.93536	6.089199	-0.017142445	-30.99198	160000	-3.1044085e-09	84.2786	-0.02524133	-6.4137764	3.2051837	0.015083432	0.1709171	37.0	597.6453111171722
16	-86.666664	5.9628477	-72.0	-100.0	298.15152	-24.748466	6.301318	5.905817	-31.851597	170000	-2.7939677e-09	73.15104	-0.03132141	-4.2779922	3.1884775	0.013360997	0.1719172	79.0	636.0514578819275
17	-83.030304	6.534221	-72.0	-96.0	298.75757	-25.122076	6.6903443	4.121688	-32.74392	180000	-1.6142925e-08	90.3301	-0.029181203	-4.640915	3.174121	0.014647573	0.18831883	79.0	676.5837910175323
18	-86.545456	6.8094897	-76.0	-100.0	299.57574	-24.726864	7.472798	12.527993	-33.604874	190000	1.8626451e-09	65.41296	-0.032637406	-3.661916	3.1590855	0.015102632	0.18341835	69.0	713.7685098648071
19	-85.333336	5.7137084	-72.0	-96.0	300.0303	-25.383518	7.526344	14.274695	-34.439827	200000	8.692344e-09	65.255775	-0.03241646	-2.701191	3.1339214	0.014515705	0.18851884	79.0	748.0550329685211
20	-86.375	5.644411	-72.0	-96.0	302.21875	-25.073692	7.524242	-1.5783768	-35.081707	210000	-3.7252903e-09	62.987537	-0.034644898	-3.8678524	3.0945656	0.01494543	0.19591959	79.0	785.7563645839691
21	-83.27273	7.063662	-68.0	-92.0	301.36365	-25.068796	8.147611	10.769855	-36.047504	220000	0.0	91.32467	-0.03155792	-5.19692	3.0901253	0.015054416	0.21992199	63.0	820.9536843299866
22	-84.606064	8.186979	-68.0	-100.0	301.15152	-24.754927	8.829135	1.9606919	-37.078594	230000	2.483527e-09	84.06399	-0.033594225	-4.746559	3.0687888	0.015098155	0.22842284	69.0	859.1601865291595
23	-83.63636	6.8482165	-64.0	-96.0	301.36365	-25.19989	9.348861	0.7882831	-38.17409	240000	6.829699e-09	76.384636	-0.031140417	-4.298101	3.0397289	0.012123003	0.20122011	79.0	893.726035118103
24	-84.53333	7.0603743	-68.0	-96.0	303.93332	-24.907948	9.35299	12.456828	-39.128315	250000	-8.2266824e-09	93.614296	-0.03550635	-10.138913	3.024021	0.012467474	0.1961196	79.0	932.7079796791077
25	-85.03226	5.833628	-72.0	-96.0	302.96774	-24.820929	10.464665	20.460001	-40.77155	260000	-9.623666e-09	71.58802	-0.031331707	-6.585299	2.9813035	0.015051869	0.19591959	78.0	971.5298736095428
26	-84.375	5.035809	-68.0	-92.0	303.0	-24.93296	10.225352	-7.0838165	-41.985374	270000	-1.3969839e-09	78.05646	-0.032307148	-5.4984283	2.980868	0.014523014	0.19601959	79.0	1011.9556798934937
27	-85.03226	6.3422995	-72.0	-96.0	304.7097	-24.968159	11.0079	7.4606385	-43.492207	280000	6.208817e-09	89.66052	-0.03369121	-6.5182014	2.951738	0.014730304	0.21202119	79.0	1045.392899274826
28	-84.4	7.328483	-68.0	-100.0	305.73334	-25.227036	11.884779	-5.5147843	-45.045357	290000	9.313226e-09	117.771095	-0.02777394	-8.115102	2.913592	0.0151622	0.18361837	59.0	1082.875182390213
29	-84.129036	7.290037	-72.0	-100.0	307.7097	-24.619387	12.611711	1.8237321	-46.704292	300000	-6.2088173e-10	90.158325	-0.029381381	-9.640549	2.9014645	0.015039236	0.17191719	58.0	1119.5334753990173
30	-86.0	6.345602	-72.0	-100.0	306.03333	-25.424974	13.481352	1.3259711	-48.482517	310000	-6.5968684e-09	95.97105	-0.029717296	-7.877683	2.892409	0.013381845	0.1948195	79.0	1151.1328403949738
31	-82.933334	6.9230695	-68.0	-96.0	308.5	-25.753572	14.025428	9.3026085	-50.320786	320000	-9.934108e-09	95.03293	-0.030234383	-11.245448	2.870901	0.01112277	0.20082009	79.0	1185.3673012256622
32	-82.53333	8.098286	-60.0	-96.0	309.13333	-24.893103	15.411764	6.8338757	-52.39463	330000	8.692344e-09	91.270935	-0.027557014	-7.70356	2.8608787	0.015091677	0.19141914	65.0	1220.0809087753296
33	-83.46667	7.0603743	-68.0	-92.0	306.6	-24.924242	16.442257	-2.2160153	-54.546143	340000	-1.2417634e-08	95.62052	-0.030896762	-8.454381	2.8292673	0.010892772	0.1660166	79.0	1256.204954624176
34	-83.73333	6.687966	-68.0	-96.0	310.73334	-25.677752	15.266038	-3.9817455	-55.859867	350000	-1.8626451e-09	86.81686	-0.024528896	-6.0645547	2.8206692	0.015027846	0.16721672	46.0	1293.203317642212
35	-83.73333	7.8610144	-64.0	-100.0	310.53333	-25.45229	15.817403	-2.7039719	-56.916252	360000	4.0357313e-09	97.4163	-0.028963491	-7.064466	2.8187885	0.01511236	0.17771776	60.0	1328.7389695644379
36	-83.86667	7.1168036	-68.0	-96.0	310.43332	-25.353153	17.047537	-3.0068178	-58.54662	370000	-8.692344e-09	90.427025	-0.030789213	-7.75765	2.7894182	0.011086934	0.1891189	79.0	1364.9831910133362
37	-82.8	7.7390785	-64.0	-96.0	308.0	-25.923965	17.551912	-2.6696568	-60.207756	380000	-4.967054e-09	90.99786	-0.028810197	-7.1230874	2.7552197	0.015105928	0.16721672	58.0	1401.4750533103943
38	-82.0	6.8313007	-68.0	-96.0	310.96667	-26.105614	17.8054	6.742652	-61.472507	390000	1.5522043e-09	102.03243	-0.029703612	-10.251431	2.7520962	0.015089507	0.20082007	76.0	1441.2117807865143
39	-83.333336	7.309051	-64.0	-96.0	311.1	-26.149096	18.950882	3.1572208	-62.718433	400000	-7.450581e-09	113.151184	-0.030704826	-8.283295	2.719436	0.01261032	0.19201921	79.0	1477.643042564392
40	-82.53333	7.041465	-68.0	-96.0	313.16666	-25.28978	17.325161	-2.5925903	-62.8575	410000	-1.0554989e-08	109.83881	-0.023946166	-15.307256	2.6957567	0.01501546	0.18161815	40.0	1515.2369678020477
