Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-94.06061	5.91833	-73.333336	-100.0	176.81818	-8.408466e-05	0.2166904	0.49764228	-0.6005385	10000	-8.940697e-08	1338.0394	-0.024385484	-376.69797	3.4246056	0.015093201	0.14661467	40.0	22.092838287353516
1	-93.584915	6.3394227	-73.333336	-100.0	183.50943	-5.386414	4.2609167	8.895104	-9.845963	20000	-2.1109978e-08	897.7851	-0.022329694	-387.36105	3.415562	0.01517195	0.1790179	42.0	46.96711707115173
2	-95.974846	4.549218	-86.666664	-100.0	183.84906	-15.373696	2.444508	12.854958	-16.461424	30000	9.934108e-09	536.487	-0.022393763	-151.6916	3.3976526	0.015039247	0.12351235	44.0	71.41933798789978
3	-94.197525	5.2971454	-80.0	-100.0	180.64815	-20.780895	2.450485	18.456053	-21.50496	40000	-2.0799538e-08	390.20557	-0.018682253	-77.55435	3.3899558	0.015109208	0.120512046	31.0	97.4998550415039
4	-93.333336	5.443311	-73.333336	-100.0	184.64815	-24.519253	2.6805885	23.615784	-25.233803	50000	-3.7563343e-08	294.41797	-0.023916468	-41.518414	3.3750927	0.015104671	0.1441144	48.0	123.61421012878418
5	-92.13334	7.2651377	-66.666664	-100.0	193.98	-25.703243	4.085598	24.437134	-27.97343	60000	2.483527e-09	233.03473	-0.028349457	-33.34904	3.361426	0.015016605	0.16161616	74.0	150.29844045639038
6	-92.083336	5.384521	-80.0	-100.0	201.375	-25.93736	5.1019635	26.644623	-30.21174	70000	-4.967054e-09	190.44771	-0.01680908	-21.361841	3.3413484	0.015527413	0.16581659	19.0	174.86934971809387
7	-91.94445	5.6039567	-80.0	-100.0	203.97917	-26.589512	5.125784	22.640415	-31.903584	80000	-1.8626451e-08	157.71196	-0.030835072	-16.837046	3.3303268	0.014354292	0.16721672	79.0	200.39402556419373
8	-90.57972	6.749642	-73.333336	-100.0	209.13043	-27.059227	6.1762047	30.796072	-33.38772	90000	7.605801e-09	149.51775	-0.034336213	-17.144478	3.3206642	0.013505229	0.21222122	79.0	225.4555802345276
9	-87.14286	6.728737	-73.333336	-100.0	233.19048	-26.135504	7.1637697	18.259087	-34.53036	100000	1.2417634e-08	161.04079	-0.036717612	-37.359898	3.3031616	0.0138124	0.19231923	79.0	258.8556926250458
