Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	17.166666	53.786358	76.0	-90.0	641.9167	3.7083251	5.7921863	21.184404	-48.1649	10000	0.0	118.74557	-0.01163654	-33.314434	0.50925356	0.016178738	0.09150914	9.0	27.23541831970215
1	46.0	33.74743	92.0	-15.0	744.44446	4.0479794	5.4722548	17.92751	-38.69149	20000	2.483527e-09	81.282585	-0.006253014	-18.327152	0.49827346	0.016314842	0.0790079	8.0	50.600398540496826
2	38.333332	37.74181	84.0	-50.0	731.8889	5.065515	4.9096165	17.25216	-31.371971	30000	-1.9868216e-08	93.394936	-0.009330701	-16.817125	0.5094295	0.015483619	0.0921092	14.0	74.59129643440247
3	35.22222	36.337242	84.0	-40.0	706.55554	3.6130273	5.4435124	19.560041	-48.96639	40000	2.142042e-08	81.62013	-0.008884843	-12.381397	0.50343424	0.015631491	0.08440844	16.0	98.5461175441742
4	59.333332	17.281975	88.0	28.0	725.0	3.7994978	5.8239603	19.172487	-47.0624	50000	-1.9247333e-08	49.676685	-0.009339656	-18.959684	0.5077207	0.015605723	0.084808476	11.0	121.41989398002625
5	43.36	32.293755	97.6	-10.0	776.8	5.513978	4.939948	23.75174	-45.06235	60000	1.3659398e-08	63.77683	-0.0071341298	-15.190536	0.51569813	0.016419437	0.08940894	9.0	145.3995590209961
6	49.444443	26.608732	84.0	-5.0	765.0	4.4628315	5.7205796	25.573923	-42.129646	70000	-4.967054e-09	69.87536	-0.0052775703	-14.165368	0.50211924	0.015316713	0.08150815	8.0	169.67319893836975
7	54.11111	19.784643	80.0	23.0	754.3333	5.019946	5.1245594	22.713156	-31.550035	80000	-1.2417634e-08	45.78236	-0.006861629	-17.84462	0.50275034	0.016671378	0.07710771	7.0	194.13361716270447
8	46.06	38.84987	85.6	-60.0	770.6	5.610228	5.257545	29.321283	-28.38664	90000	9.934108e-09	76.822685	-0.01754607	-19.557041	0.49714765	0.015119284	0.12131214	57.0	218.0854651927948
9	54.88889	20.994415	84.0	28.0	746.2222	4.480948	5.6766424	26.876598	-22.378876	100000	8.013255e-09	43.36633	-0.0077685514	-9.559283	0.49807802	0.015463725	0.08600861	10.0	243.48980832099915
10	48.333332	32.30411	88.0	-20.0	741.3333	5.04445	5.1144867	19.305922	-41.953545	110000	1.7384687e-08	47.862152	-0.0070284805	-8.292141	0.4969215	0.015266091	0.08930894	9.0	267.3963167667389
11	43.666668	21.969675	76.0	12.0	748.2222	5.2119436	4.880492	24.75085	-23.258722	120000	9.623666e-09	54.92476	-0.006556276	-9.082244	0.5006353	0.015465329	0.07390739	8.0	290.65159916877747
12	42.333332	28.666666	88.0	-25.0	719.3333	4.9312687	5.220059	22.930119	-27.501442	130000	-2.7318796e-08	50.490635	-0.0075210272	-7.1919217	0.51218593	0.015605067	0.086608656	9.0	314.3982129096985
