Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	97.09259	3.994063	100.0	85.6	120.07407	35.20209	17.5781	78.02494	0.70175433	10000	-8.071463e-09	50.029682	-0.003785652	-7.0333543	0.22042437	0.016848715	0.051405143	5.0	27.331628561019897
1	96.376915	4.966682	100.0	80.2	123.371796	36.64082	17.529318	79.88631	-20.374216	20000	2.9181441e-08	51.288578	-0.006804727	-9.458758	0.20539625	0.015983105	0.06260627	10.0	50.476813554763794
2	96.56455	4.624728	100.0	84.7	123.55696	34.92512	17.917082	83.29809	-7.146219	30000	1.3271347e-08	49.638214	-0.0063682087	-8.703896	0.20575278	0.015820451	0.053905394	10.0	73.99361872673035
3	96.71013	4.427091	100.0	83.5	122.20253	35.59896	17.609741	80.186	-22.568054	40000	-1.1175871e-08	55.7558	-0.007282398	-10.902443	0.21448869	0.016172385	0.05350535	9.0	97.11128449440002
4	97.05062	4.191677	100.0	84.1	121.93827	34.76032	17.657232	77.7888	-4.188537	50000	2.142042e-08	49.403397	-0.0067500677	-10.168938	0.21335931	0.015903275	0.06320632	10.0	120.99423408508301
5	96.50625	4.768106	100.0	79.6	122.825	35.194935	17.87413	79.93426	-37.431747	60000	1.0554989e-08	58.266327	-0.0071488433	-13.814884	0.21257013	0.0156201385	0.05080508	9.0	145.49613547325134
6	96.77038	4.681707	100.0	79.0	120.83951	35.47976	17.471338	81.16072	-3.349481	70000	-3.4148495e-09	59.35092	-0.006719304	-10.243275	0.21230645	0.015164311	0.06030603	15.0	169.66713571548462
7	96.71519	4.3693724	100.0	83.5	125.06329	35.638687	17.993189	84.737175	-9.331881	80000	2.8672124e-08	61.890644	-0.0057505113	-12.87606	0.21426034	0.01637639	0.05470547	11.0	194.97530722618103
8	96.868355	4.429862	100.0	83.5	121.417725	35.94346	17.483322	81.24601	-0.08127618	90000	8.2266824e-09	53.309124	-0.006351693	-10.688785	0.21349293	0.015602739	0.05270527	12.0	219.59736013412476
9	96.90864	4.2932677	100.0	83.5	121.19753	35.023243	17.655392	80.94985	-5.1166873	100000	-9.235616e-09	50.378525	-0.0057591833	-8.319079	0.21021588	0.015109147	0.049304932	12.0	243.00789093971252
