Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-87.291664	9.945599	-70.0	-100.0	198.70833	0.055292748	0.10143095	0.50484055	-0.40739548	10000	-1.7695129e-08	1702.0319	-0.014373737	-451.74307	3.440687	0.015065037	0.13731372	33.0	19.495431661605835
1	-87.5	9.682458	-60.0	-100.0	199.29167	-7.1192408	4.3852253	8.881552	-8.991619	20000	-1.2417635e-09	1213.1381	-0.014939081	-345.802	3.4312227	0.015094002	0.18161815	41.0	38.952438831329346
2	-86.666664	10.671874	-50.0	-100.0	197.5625	-13.876403	1.6312915	12.793511	-14.487527	30000	-2.9181441e-08	915.85675	-0.012678462	-220.93097	3.4299698	0.0150322085	0.14661467	46.0	58.04277229309082
3	-87.291664	12.203071	-60.0	-100.0	198.75	-19.464123	0.602437	13.7759285	-19.603098	40000	-7.450581e-09	713.0717	-0.016244156	-124.14288	3.420118	0.014238772	0.14141415	79.0	77.79949522018433
4	-89.166664	9.753917	-70.0	-100.0	198.66667	-23.605255	1.2139457	17.23585	-23.726244	50000	-1.1796753e-08	547.85077	-0.014831922	-78.18524	3.4105785	0.015085523	0.105110504	42.0	97.30680084228516
5	-86.25	8.809322	-70.0	-100.0	199.10417	-26.941528	0.91338253	9.807389	-27.104546	60000	-1.7462298e-10	465.17114	-0.015172187	-101.16592	3.3948328	0.0150427185	0.13141315	43.0	116.93830513954163
6	-87.708336	10.847347	-60.0	-100.0	198.95833	-26.464487	5.9355035	8.88506	-30.425158	70000	-6.208817e-09	360.22363	-0.015990898	-52.286602	3.3709679	0.015042807	0.13881387	43.0	136.5010838508606
7	-88.125	9.277268	-60.0	-100.0	199.5625	-28.380377	7.4360147	24.070494	-33.409927	80000	1.4901161e-08	323.4758	-0.017842798	-48.75711	3.34294	0.015097839	0.18211822	55.0	156.71077156066895
8	-86.25	9.270248	-60.0	-100.0	199.58333	-30.311808	8.088742	-13.039018	-36.146362	90000	-1.2417635e-09	271.31223	-0.016051007	-27.692362	3.3297007	0.015065499	0.13261326	47.0	177.39041662216187
9	-86.041664	10.750889	-60.0	-100.0	199.5	-31.615362	9.244159	6.0217514	-38.452843	100000	-1.4901161e-08	238.11507	-0.015948473	-18.3824	3.3199728	0.015063302	0.15861587	41.0	196.88451504707336
10	-89.166664	9.090593	-70.0	-100.0	201.3125	-32.274746	10.12167	-8.969335	-40.37201	110000	-9.002785e-09	224.41112	-0.020154389	-14.650787	3.2967587	0.013715561	0.14231421	79.0	218.33439588546753
11	-87.916664	9.991316	-60.0	-100.0	200.64583	-33.87305	10.036282	4.606874	-41.99328	120000	-1.2417635e-09	213.06987	-0.018517433	-12.049286	3.2660577	0.014098238	0.12421242	79.0	239.582359790802
12	-86.666664	10.671874	-60.0	-100.0	201.1875	-34.08601	11.203956	-13.089119	-43.50976	130000	6.519258e-09	212.336	-0.01930248	-7.6787467	3.2426589	0.014846628	0.19761975	79.0	261.18924617767334
13	-83.958336	11.67968	-50.0	-100.0	201.54167	-34.64335	11.953678	5.4762297	-44.78004	140000	-8.692344e-09	190.34682	-0.017222106	-5.8579407	3.2321806	0.012034934	0.119811974	79.0	284.7669997215271
14	-85.625	12.400647	-40.0	-100.0	200.70833	-34.239296	12.672253	1.218353	-45.721657	150000	1.5522043e-10	183.72139	-0.011358854	-12.449681	3.2407792	0.015084821	0.14381438	21.0	304.59701013565063
15	-82.5	9.013878	-60.0	-100.0	199.45833	-34.262302	12.209891	-10.116254	-46.679325	160000	-7.450581e-09	169.94504	-0.018873526	-19.26591	3.2400606	0.0114470525	0.13911392	79.0	325.58292388916016
16	-81.041664	11.9442425	-50.0	-100.0	199.77083	-32.5946	12.55451	20.685663	-47.698364	170000	3.259629e-09	161.07088	-0.018965293	-14.166473	3.219457	0.015081834	0.15091509	62.0	347.40583848953247
17	-80.208336	11.987768	-60.0	-100.0	204.5625	-32.13451	13.171771	-0.20309436	-49.012447	180000	1.2417634e-08	168.34804	-0.020080028	-10.157603	3.1631937	0.013513632	0.16601661	79.0	370.48852705955505
18	-79.791664	11.635002	-50.0	-100.0	199.02083	-31.899485	13.95006	-8.913117	-50.300106	190000	7.1401396e-09	148.89514	-0.015507889	-12.443416	3.157212	0.015166637	0.09990999	43.0	391.47334361076355
