Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	57.570366	35.789757	85.0	-20.0	511.72223	5.603107	13.419326	33.226788	-69.145355	10000	9.313226e-10	73.32639	-0.009143733	-19.164234	0.38481328	0.01501963	0.06990699	6.0	24.147385835647583
1	55.294117	34.139065	91.0	-20.0	539.7647	7.1613016	11.792837	31.451134	-56.25751	20000	7.450581e-09	70.7854	-0.00600468	-18.056576	0.3772554	0.015013207	0.076207615	5.0	48.883399963378906
2	52.657406	39.174236	91.0	-26.666666	496.1111	7.169145	10.77106	33.386448	-48.541286	30000	2.483527e-09	89.785095	-0.009250031	-23.51652	0.3935701	0.015762215	0.0740074	10.0	70.58136105537415
3	50.8	40.21613	91.0	-46.666668	487.26315	6.014363	12.119458	32.376587	-64.149826	40000	1.8626451e-09	111.63962	-0.0073296004	-27.918985	0.38861617	0.016023597	0.071507156	9.0	95.32278060913086
4	56.12037	35.82797	88.3	-20.0	526.2222	6.814382	11.492396	37.223145	-50.28952	50000	3.7252903e-09	62.81645	-0.010902386	-15.97779	0.37991318	0.01575908	0.08620862	15.0	119.86907863616943
5	49.224075	40.2589	97.0	-26.666666	536.0	6.580776	12.500998	32.666206	-68.14887	60000	-1.2417635e-09	99.831604	-0.0076400265	-25.056753	0.37660554	0.015472139	0.059105914	8.0	142.13641834259033
6	63.957413	28.055574	100.0	-6.6666665	513.44446	6.2931685	11.111701	32.124577	-59.639637	70000	7.450581e-09	73.98002	-0.010419719	-23.92158	0.38591602	0.015060944	0.10261026	16.0	165.6282832622528
7	53.32963	40.31593	97.0	-40.0	512.7778	7.606995	11.098485	34.79428	-48.871048	80000	-1.2417634e-08	85.5614	-0.009877129	-26.289091	0.38739553	0.015316345	0.08230823	15.0	188.61350274085999
8	55.107407	35.43377	92.8	-26.666666	528.7778	6.10264	12.649311	35.016655	-62.502037	90000	2.1109978e-08	83.454926	-0.007629544	-19.4871	0.38705698	0.016059851	0.06610661	7.0	212.02640843391418
9	49.850983	37.267494	92.8	-33.333332	537.7059	7.327204	11.406161	35.691822	-51.494778	100000	2.483527e-09	70.71105	-0.01051215	-15.844486	0.380558	0.015150149	0.09580958	12.0	233.58676099777222
10	55.324074	35.374104	97.0	-20.0	523.05554	6.5117183	11.263169	31.425768	-51.799114	110000	0.0	60.072727	-0.010540809	-14.662484	0.38931715	0.016090272	0.08920892	15.0	257.1063799858093
11	44.225925	37.480953	84.7	-40.0	540.94446	6.49849	11.411404	28.644674	-53.69246	120000	-1.8626451e-08	98.37469	-0.0073195794	-26.658073	0.3800275	0.016269706	0.061806183	7.0	281.32385635375977
12	55.444443	29.006577	97.0	-13.333333	531.7222	5.202606	10.447465	30.187359	-51.340866	130000	-9.934108e-09	69.87463	-0.010647111	-21.237665	0.37599683	0.015658429	0.08270827	10.0	304.6663327217102
13	57.79815	36.05798	91.0	-13.333333	532.7222	6.315736	12.194807	33.25503	-58.01738	140000	-1.9868216e-08	65.45554	-0.005673388	-16.578375	0.37645686	0.01586337	0.06540654	7.0	328.531037569046
