Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-35.264706	23.996702	31.0	-90.0	278.64706	0.16836359	0.19257803	0.68086004	-0.5785018	10000	7.4505806e-08	401.48294	-0.0016372362	-121.153145	0.073401816	0.019273546	0.01270127	2.0	23.16335892677307
1	-30.964706	21.109934	32.0	-90.0	275.29413	-5.5740237	4.9212637	9.025512	-9.077578	20000	-1.9744039e-07	313.58176	-0.0014281037	-85.38436	0.07178914	0.017795889	0.021802181	5.0	44.206214427948
2	-33.17647	29.16532	50.0	-90.0	275.29413	-6.9614835	5.810167	13.036907	-13.408466	30000	1.816079e-07	275.71594	-0.0029535273	-84.81209	0.0686044	0.021473328	0.0140014	10.0	65.86475348472595
3	-33.833332	23.119856	36.0	-80.0	272.6389	-8.262077	9.753728	19.007685	-19.250698	40000	-9.189049e-08	231.96196	-0.0025101143	-48.573273	0.07155114	0.015810605	0.014001399	7.0	88.46711659431458
4	-33.657143	20.726715	22.0	-70.0	265.48572	-10.497977	9.691347	19.748505	-22.777906	50000	-4.2219956e-08	189.84343	-0.0028307724	-37.8895	0.069788165	0.015394506	0.018801881	11.0	111.13698697090149
5	-39.030304	18.482563	12.0	-90.0	277.81818	-11.402901	11.061862	18.171108	-25.959547	60000	6.666717e-07	148.70074	-0.0017422772	-42.140545	0.06593434	0.040344525	0.00590059	4.0	131.33796095848083
6	-31.485714	21.926332	20.0	-80.0	277.1143	-13.5227995	11.919771	23.804441	-28.411142	70000	2.8808913e-07	128.15416	-0.0013833133	-25.969286	0.0620303	0.0155932605	0.010901091	7.0	153.6081907749176
7	-34.52941	22.346518	46.0	-80.0	273.17648	-12.2589	13.363046	25.768263	-29.472317	80000	5.5879354e-08	143.17686	-0.0020883682	-27.01645	0.059315998	0.015998391	0.02580258	11.0	176.90150332450867
8	-31.345455	21.018623	8.0	-80.0	286.36365	-12.363082	13.060999	24.610699	-31.130585	90000	-1.299195e-06	132.5711	-0.0014995035	-29.684431	0.06076258	0.016093798	0.01290129	6.0	200.58552813529968
9	-26.036364	18.30896	30.0	-50.0	282.60605	-11.230441	13.25031	24.986753	-31.613848	100000	-1.7943482e-07	117.53317	-0.0030255334	-25.762812	0.062258843	0.015056835	0.01790179	13.0	223.94594168663025
10	-34.411766	13.545386	-10.0	-70.0	286.08823	-10.48145	13.51831	28.814556	-32.32433	110000	1.1920929e-07	120.77906	-0.0021918267	-24.496696	0.058072064	0.018851912	0.01650165	9.0	247.28108406066895
11	-23.763638	24.201551	40.0	-70.0	295.27274	-12.102414	12.692992	22.586576	-33.131557	120000	-2.3593506e-08	138.00507	-0.0031698626	-37.545116	0.05888754	0.015109606	0.015001501	36.0	274.3154683113098
12	-29.20606	18.673103	18.4	-60.0	296.9394	-9.286387	13.123066	28.218649	-33.169075	130000	1.9061069e-07	109.471954	-0.002951445	-19.398392	0.058123816	0.015268158	0.01190119	18.0	298.87588143348694
13	-34.121212	18.501038	4.0	-80.0	284.0909	-10.082419	13.086587	28.506477	-34.0026	140000	-1.2200326e-07	149.33192	-0.0026875495	-31.09034	0.058787536	0.015661983	0.01630163	11.0	322.3926396369934
