Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	81.812904	14.047012	97.6	40.6	311.41934	14.705874	11.317319	45.004456	-35.083267	10000	1.800557e-08	81.45169	-0.01746876	-29.149017	0.5182771	0.01586003	0.10161016	16.0	27.263898611068726
1	80.14	15.124563	98.0	28.0	313.43332	16.80676	10.502525	48.874355	-18.961636	20000	4.967054e-09	75.18805	-0.0134840505	-17.652647	0.5103242	0.01635205	0.08250825	11.0	51.86651825904846
2	81.2	14.582447	100.0	44.8	304.0645	16.73245	10.346175	46.04383	-22.959843	30000	-1.6763806e-08	71.855034	-0.016225258	-17.364931	0.50698996	0.015371464	0.097809784	25.0	76.53328514099121
3	81.89033	14.214018	100.0	43.6	301.74194	17.449142	10.511704	51.022358	-20.558878	40000	2.1575639e-08	66.9641	-0.016104562	-15.181427	0.511102	0.015072376	0.11151115	24.0	103.0406084060669
4	83.03871	12.255497	100.0	46.0	297.41934	17.209381	10.269595	50.584473	-23.717644	50000	-6.829699e-09	68.707245	-0.015325311	-16.285103	0.51896906	0.015064273	0.09130913	22.0	128.72441840171814
5	80.16	16.771914	100.0	21.4	313.2	18.255323	10.17987	50.50805	-15.318107	60000	3.1044085e-08	68.12925	-0.012120382	-19.102453	0.52108955	0.01601227	0.08080808	11.0	151.26684141159058
6	73.86875	33.238777	100.0	-60.0	300.21875	16.251162	10.265276	45.393276	-15.700357	70000	8.8475645e-09	154.54797	-0.010276234	-52.066334	0.5347319	0.016794778	0.08920892	9.0	177.2809021472931
7	82.32258	14.208465	100.0	37.6	297.5484	15.426226	11.135901	46.19758	-36.224026	80000	1.2417635e-09	76.69892	-0.0096033495	-28.573738	0.5103896	0.018080493	0.09940994	10.0	202.22691702842712
8	79.15484	24.867945	100.0	-20.0	297.2903	16.75859	10.77209	51.76076	-18.06936	90000	-8.692344e-09	114.915855	-0.0136422245	-46.31299	0.5125084	0.015131484	0.10041004	16.0	230.69483160972595
9	80.753334	13.727314	100.0	30.4	308.23334	17.370108	10.616572	45.788616	-27.944763	100000	9.313226e-09	80.28149	-0.010564081	-28.653168	0.51770383	0.015845386	0.06950695	10.0	253.5713710784912
10	80.81333	15.804719	100.0	23.2	310.76666	16.894674	10.129493	48.016224	-26.012451	110000	1.0554989e-08	61.322876	-0.009031073	-12.391289	0.5156031	0.015820317	0.07820782	9.0	277.66647243499756
11	83.3871	12.298432	100.0	43.6	305.58066	16.446133	9.958442	50.06048	-11.678381	120000	7.450581e-09	63.383057	-0.014083522	-15.557744	0.5084234	0.015773026	0.10611061	16.0	306.59876132011414
12	82.81875	20.08839	100.0	-10.0	295.5625	17.276152	10.083259	49.66101	-27.012663	130000	0.0	95.71088	-0.011302348	-23.713263	0.5177844	0.015667496	0.0869087	11.0	332.5067961215973
13	81.84828	11.02807	95.2	55.0	320.9655	17.688156	9.812282	50.359795	-17.327017	140000	-7.450581e-09	68.08676	-0.013310525	-20.662806	0.5192921	0.015011608	0.08250824	20.0	358.30651211738586
14	79.41333	17.284285	100.0	36.4	311.4	17.545195	10.181624	52.483677	-24.951014	150000	1.3038516e-08	69.51788	-0.012224021	-17.160627	0.5233224	0.015344729	0.08970898	12.0	383.7287790775299
15	81.7	15.244671	100.0	46.0	298.375	16.321218	9.981925	50.5556	-17.632042	160000	-1.4280279e-08	74.473274	-0.0096245	-17.452993	0.516601	0.016802324	0.078507856	8.0	407.95654916763306
16	78.77334	14.775451	100.0	52.0	311.26666	17.76062	10.146327	48.587437	-19.302479	170000	-1.3659398e-08	66.00878	-0.00938873	-15.544235	0.53709644	0.01734686	0.084708475	9.0	432.79937958717346
17	82.258064	13.416234	100.0	44.8	304.58066	16.438713	10.185125	48.913094	-25.525526	180000	-4.967054e-09	54.927612	-0.009302467	-10.80923	0.52323675	0.015206401	0.06870687	9.0	456.9627013206482
18	85.09375	10.637197	100.0	53.2	289.5	16.648903	10.864625	52.723408	-14.198703	190000	7.450581e-09	64.38845	-0.010849994	-17.415014	0.54193825	0.015636245	0.0810081	12.0	483.2659103870392
19	80.333336	21.901634	98.0	-30.0	299.0909	17.133806	9.685995	51.640873	-9.7047615	200000	1.20295836e-08	96.83474	-0.009922049	-32.830082	0.54049677	0.015766172	0.089408934	10.0	510.9074025154114
20	82.258064	12.08232	96.0	49.0	307.19354	17.167606	9.32026	45.341736	-27.068714	210000	-1.7074248e-09	69.04586	-0.008935706	-23.610815	0.54299325	0.016378276	0.063306324	8.0	534.9589056968689
21	79.055176	15.4233055	96.0	38.8	332.48276	16.808275	10.726347	52.486916	-22.574867	220000	-3.7252903e-09	73.388	-0.008152929	-22.380957	0.5356079	0.016252575	0.07420742	8.0	559.8223102092743
22	83.81333	11.610103	98.0	46.6	298.66666	16.55117	10.445477	44.368355	-14.917539	230000	1.4590721e-08	71.167076	-0.013440122	-18.626451	0.5465087	0.015006405	0.09270927	16.0	582.6688153743744
23	83.71875	10.336689	98.0	50.2	296.21875	17.403593	9.565406	51.627148	-10.059436	240000	1.1175871e-08	62.59959	-0.0092238635	-15.460343	0.54671	0.0171179	0.075207524	8.0	608.7773160934448
