Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-15.116666	43.911083	85.6	-70.0	741.6667	-0.43494964	8.974227	29.657623	-46.258286	10000	3.7252903e-09	103.76117	-0.011791837	-34.221043	0.67517275	0.016008304	0.10051005	8.0	30.615625858306885
1	-11.636364	47.82406	72.0	-60.0	764.7273	-1.6691611	9.283544	28.410398	-53.529285	20000	2.483527e-09	78.45142	-0.00878165	-19.326324	0.65935975	0.015155339	0.09450945	10.0	54.85839629173279
2	-6.4666667	52.77369	78.4	-70.0	724.4167	-0.13941303	8.87156	31.655106	-56.057312	30000	3.1044085e-09	75.74549	-0.009880133	-20.153673	0.6807944	0.01571032	0.09040904	12.0	84.86002659797668
3	-17.333334	47.373226	96.0	-55.0	787.5	-0.112443	9.614681	26.101122	-64.93504	40000	1.8626451e-09	102.3966	-0.008791036	-19.668053	0.6821998	0.015353176	0.0990099	10.0	109.42315411567688
4	-4.123077	57.23579	90.4	-70.0	732.0769	-0.14751229	9.603573	28.500477	-73.03738	50000	-8.692344e-09	98.25955	-0.009681971	-33.94327	0.7111936	0.015980396	0.09280928	12.0	140.6784942150116
5	-22.454546	43.349243	60.0	-70.0	774.9091	-0.9752602	9.012511	29.715992	-48.071445	60000	1.0554989e-08	99.2761	-0.008009779	-39.79895	0.6912826	0.01530055	0.08860886	8.0	165.06595158576965
6	-19.7	28.520344	28.0	-65.0	775.2	-2.0136492	8.186478	31.794678	-68.70896	70000	-1.2417635e-09	81.51106	-0.008932451	-26.755959	0.7025147	0.016218128	0.0990099	9.0	188.5243000984192
7	-15.163636	54.37157	83.2	-75.0	701.0909	-2.2048523	8.52854	28.299952	-53.90027	80000	-4.0357313e-09	90.78402	-0.011832915	-27.243187	0.67968297	0.015327442	0.09940994	13.0	221.40682554244995
8	-12.7	33.90295	36.0	-75.0	799.6	-2.6716187	7.8954144	27.671127	-67.76403	90000	-1.4901161e-08	104.75834	-0.009650691	-25.238321	0.68685	0.015866913	0.10211021	13.0	245.08143782615662
9	-12.923077	51.870346	94.0	-65.0	741.61536	0.0043241456	9.325197	29.686672	-64.26735	100000	-8.071463e-09	99.81791	-0.008223197	-33.0201	0.691402	0.01528426	0.07950795	9.0	276.88477087020874
10	-6.7	47.747353	73.0	-75.0	803.8	-1.5852631	7.2723613	25.527102	-48.299297	110000	0.0	108.7311	-0.011543241	-24.233027	0.6983926	0.016623834	0.102410235	18.0	302.2718834877014
11	-3.4000003	51.205727	95.2	-70.0	720.8333	-0.5500245	8.794547	28.738802	-54.795654	120000	-6.829699e-09	93.19492	-0.012393922	-21.033165	0.71057725	0.015583035	0.09850985	15.0	334.6776041984558
12	-29.333334	39.421513	64.0	-70.0	775.9167	0.6997741	10.476148	28.04437	-68.60789	130000	2.483527e-09	104.39655	-0.012613234	-29.429838	0.72500485	0.015906898	0.116711676	14.0	358.1169035434723
13	-18.846153	49.472363	82.0	-75.0	690.2308	-1.5681862	10.613059	28.13296	-58.978035	140000	9.934108e-09	117.45636	-0.008637899	-21.930517	0.70094675	0.01616337	0.11331133	10.0	383.8935420513153
14	-14.454545	47.96848	68.0	-75.0	752.7273	-1.6547487	9.480244	26.854536	-72.91812	150000	-1.2417635e-09	99.99189	-0.00746185	-34.397343	0.6810681	0.016117478	0.08450845	9.0	405.7239854335785
15	-21.636364	41.909584	76.0	-75.0	768.4545	-1.077954	10.087442	29.488115	-51.780598	160000	-6.208817e-09	95.47884	-0.009872	-33.775116	0.6558209	0.015165365	0.09070907	12.0	431.4283273220062
16	-20.599998	43.814434	77.2	-75.0	715.46155	-0.07233344	9.708918	28.527817	-46.21174	170000	9.934108e-09	107.00909	-0.011470306	-28.13737	0.6732411	0.015906034	0.10341033	12.0	457.8817856311798
17	-5.7846155	54.859676	84.0	-60.0	674.1539	-1.5719459	8.236615	26.17604	-54.02821	180000	1.2417634e-08	115.581696	-0.0096743135	-30.548498	0.6696589	0.01626095	0.10311031	12.0	487.6702902317047
18	-2.5	41.20012	52.0	-55.0	807.9	-2.4684544	7.832448	27.927044	-56.60672	190000	1.3659398e-08	86.461426	-0.0066717067	-35.17471	0.6545693	0.01619006	0.085608564	7.0	513.2873930931091
19	-25.272728	40.43197	68.0	-60.0	742.5455	-0.3265162	7.603877	27.153082	-58.772533	200000	1.8626451e-09	88.852394	-0.008676626	-34.215374	0.67266387	0.015487246	0.09630963	8.0	537.1404573917389
20	-15.8	47.594536	78.4	-70.0	683.25	-1.6708432	8.723577	28.96753	-56.39923	210000	0.0	101.42279	-0.010561463	-28.403976	0.6516195	0.015141542	0.11331133	10.0	567.2288341522217
21	-15.090909	46.002876	84.0	-70.0	772.0909	-2.0278835	8.581997	26.283573	-56.31876	220000	9.313226e-09	89.21165	-0.01501305	-19.891237	0.6800394	0.015254185	0.1210121	18.0	589.4822871685028
22	-9.090909	40.410294	52.0	-60.0	779.0	-1.0727714	9.024282	26.030584	-53.11488	230000	-5.5879354e-09	71.69607	-0.012126151	-18.43047	0.6432566	0.015045405	0.092009194	20.0	616.5995221138
23	-1.6666666	52.512432	88.0	-80.0	715.1667	-0.19846073	8.98851	30.15827	-60.70639	240000	7.450581e-09	83.956154	-0.012881309	-17.77949	0.63688236	0.01576739	0.10721072	15.0	642.7245433330536
24	-1.8999999	57.307476	86.8	-70.0	627.3571	0.23542012	8.966879	29.45145	-60.065994	250000	2.2351742e-08	95.15208	-0.009510667	-19.655285	0.64377016	0.016482214	0.092409246	11.0	673.4386746883392
25	-12.888889	26.954466	28.0	-55.0	786.55554	-2.713139	8.432141	15.7214775	-66.17393	260000	6.208817e-09	89.79702	-0.0077529685	-25.992188	0.6399998	0.016400702	0.08010801	8.0	697.6923682689667
26	-15.292308	38.693794	77.2	-60.0	764.0	-0.40169924	8.98619	27.03333	-68.35645	270000	-7.1401396e-09	77.82598	-0.01141518	-17.764341	0.6516797	0.015057613	0.0950095	19.0	731.5460867881775
27	-11.583333	44.542973	84.0	-60.0	760.0833	-0.90307826	10.664627	27.966555	-73.50598	280000	7.450581e-09	78.10508	-0.012870158	-28.746483	0.6653239	0.015034038	0.098709874	24.0	754.422039270401
28	-18.076923	48.345646	82.0	-65.0	709.1539	0.67379844	11.093746	29.918915	-55.007874	290000	-2.7318796e-08	91.228966	-0.009442437	-32.038822	0.65902704	0.01549024	0.09760976	8.0	783.0678551197052
29	-7.7166667	52.61479	92.0	-60.0	711.0833	-1.3796002	9.321295	27.681463	-48.582104	300000	0.0	79.79168	-0.009210448	-21.030302	0.6535999	0.015365653	0.08810881	11.0	813.7427694797516
30	-11.433333	47.957607	92.8	-65.0	712.8333	-1.0733613	8.230194	26.765656	-58.11282	310000	-3.7252903e-09	85.993774	-0.0124504715	-18.919252	0.6546342	0.015275091	0.08420842	16.0	845.6232500076294
31	-11.727273	44.95875	72.0	-80.0	793.2727	-1.4297994	9.35877	29.293291	-50.427467	320000	0.0	77.8386	-0.009763404	-20.639254	0.66804284	0.015569967	0.08730873	11.0	869.7284908294678
32	-11.766666	48.90602	74.8	-85.0	699.5	0.299316	9.318197	28.17204	-69.420654	330000	-4.967054e-09	86.660805	-0.010338753	-20.083424	0.6789678	0.015451338	0.09530953	12.0	901.9604067802429
33	-15.95	55.85422	80.0	-65.0	721.5	-1.2016252	9.217368	26.491287	-68.80174	340000	4.1909516e-09	82.95062	-0.01081315	-27.199102	0.6733826	0.015751204	0.09990998	11.0	933.5949409008026
34	-16.066668	40.712597	77.2	-55.0	713.0	-1.9921345	9.616258	26.365149	-67.50921	350000	1.2417635e-09	76.052895	-0.009252914	-16.591564	0.6869696	0.015919102	0.092609264	10.0	961.4983577728271
35	-12.476923	50.24344	72.0	-65.0	730.6923	-1.1511571	9.644187	26.192741	-65.948	360000	0.0	108.866936	-0.010838333	-30.90357	0.6868088	0.015040598	0.1090109	14.0	986.611762046814
36	-2.527273	48.40941	71.2	-70.0	649.2727	-1.8607091	7.527091	28.624304	-56.608498	370000	1.1175871e-08	114.85001	-0.014468234	-34.218075	0.68217826	0.015103941	0.11471147	22.0	1012.9842038154602
37	-18.90909	43.901657	48.0	-80.0	795.36365	-1.1698343	9.129768	24.557856	-57.198967	380000	-1.2417635e-09	86.79474	-0.009934775	-25.39858	0.6724412	0.015407828	0.09910992	14.0	1039.6671965122223
38	-18.800001	50.299835	90.4	-85.0	675.25	-1.2906954	9.142017	28.340593	-59.71646	390000	-9.934108e-09	87.41781	-0.010115672	-24.205572	0.67404896	0.015653323	0.109110914	11.0	1066.1461944580078
39	-20.9	33.883476	24.0	-85.0	747.0	-2.4900045	8.0780115	28.563528	-53.14349	400000	-4.967054e-09	92.58157	-0.006634911	-18.199541	0.65934604	0.016982466	0.08260826	7.0	1093.264225244522
40	-11.833333	43.104202	60.0	-70.0	779.9167	-1.0881507	9.866496	27.578173	-67.78591	410000	-3.1044085e-09	80.61487	-0.009056013	-23.11167	0.6740729	0.015074552	0.10261026	12.0	1119.475115776062
41	-10.0	40.1547	64.0	-70.0	768.8	-1.367018	8.841745	29.040478	-77.79668	420000	5.5879354e-09	57.375027	-0.008490202	-12.370716	0.67605466	0.015847953	0.092409246	11.0	1144.8283259868622
42	-13.43077	44.486942	90.4	-60.0	747.0	-0.34402996	9.688892	28.15012	-63.743824	430000	1.7384687e-08	83.16626	-0.009869729	-23.765402	0.64196426	0.015885567	0.11261126	9.0	1171.3081450462341
43	-8.707692	47.342068	76.0	-80.0	726.1539	-0.58955204	9.030758	31.638542	-49.53207	440000	-6.208817e-09	86.91619	-0.009505992	-16.983076	0.65211517	0.015837267	0.103710376	13.0	1200.522628068924
44	-16.184614	47.575134	85.6	-90.0	735.8461	-0.14070533	9.661534	30.113377	-65.98879	450000	9.934108e-09	109.45047	-0.008645471	-32.464363	0.6615422	0.016858205	0.10061007	9.0	1224.8446428775787
45	-7.6	45.644714	80.0	-70.0	734.9	-2.660032	9.145665	31.159157	-66.34375	460000	-6.208817e-09	83.53262	-0.009719302	-29.003016	0.65121114	0.015268366	0.08430842	12.0	1250.11488032341
46	-18.181818	32.735355	36.0	-70.0	805.4545	-0.09193887	8.578578	29.529737	-69.16956	470000	-1.2572855e-08	74.688835	-0.0079971505	-20.327345	0.6595288	0.015133093	0.07970797	11.0	1276.2419328689575
47	-10.783333	47.728916	73.6	-70.0	715.75	-1.6529286	9.911971	26.767328	-59.41642	480000	1.8626451e-09	76.88175	-0.009200086	-24.253668	0.6688189	0.016130986	0.09250925	8.0	1304.38991689682
48	5.2923074	54.784817	79.6	-60.0	647.2308	-2.1286802	9.209946	27.251652	-59.798637	490000	-9.934108e-09	85.023705	-0.01695537	-25.679491	0.63881797	0.015044744	0.09660965	29.0	1333.507482767105
49	-21.183332	51.003628	86.8	-80.0	704.0833	-0.45799133	8.402747	26.696802	-61.41923	500000	1.2417635e-09	93.654396	-0.01107945	-26.296518	0.62054247	0.015287917	0.08980898	14.0	1362.6779251098633
50	-19.8	32.53552	40.0	-80.0	727.8	-3.1597517	8.816702	26.34131	-58.504696	510000	2.1109978e-08	82.062126	-0.00834355	-26.609716	0.6455117	0.015425831	0.08710871	8.0	1387.0213255882263
51	-7.076923	46.443447	72.0	-55.0	742.0769	-0.8545643	9.066259	27.435947	-47.808678	520000	-8.692344e-09	90.870056	-0.011989956	-27.42479	0.633575	0.01528912	0.07760776	16.0	1416.758210659027
52	-1.3285713	55.51245	88.0	-70.0	682.2857	-0.41324145	9.27806	27.862053	-62.87552	530000	0.0	82.283455	-0.007483063	-14.468426	0.6418022	0.01638369	0.07980799	8.0	1449.5608005523682
53	-4.446154	48.46811	95.2	-60.0	730.2308	-0.27567193	10.286654	28.314943	-69.90784	540000	1.2417634e-08	80.316605	-0.010073964	-17.352015	0.6441772	0.015357863	0.08970896	13.0	1477.2647154331207
54	6.0	55.72008	92.0	-60.0	672.36365	-1.4523698	7.4403677	26.427351	-59.737988	550000	4.967054e-09	90.33587	-0.010838981	-21.76065	0.61456645	0.015549424	0.09610961	16.0	1511.361316204071
55	-7.571429	58.185753	79.6	-65.0	690.6429	0.088141575	9.252194	28.003815	-67.81375	560000	-4.1133412e-09	86.14106	-0.011913258	-20.531103	0.6312869	0.015619349	0.10171017	16.0	1542.2182867527008
56	6.8333335	50.004723	94.0	-60.0	746.9167	-1.9784592	8.751541	23.542473	-64.81072	570000	9.934108e-09	85.1569	-0.010089715	-27.493652	0.61851865	0.0152244195	0.09630963	16.0	1569.209416627884
57	-9.766666	45.240456	74.8	-60.0	713.5	0.6430271	8.831764	28.148197	-57.21404	580000	2.3593506e-08	83.01835	-0.010264847	-23.809061	0.656263	0.015701925	0.08160817	13.0	1597.6400394439697
58	-8.563636	53.934425	92.8	-85.0	698.2727	-2.0686226	8.223775	27.87569	-57.28314	590000	6.2088173e-10	100.2253	-0.012347865	-23.414673	0.6440749	0.015444285	0.10661066	20.0	1625.8497247695923
59	-10.272727	39.44868	60.0	-65.0	766.5455	-1.5931795	9.864448	29.625504	-56.64698	600000	-3.7252903e-09	77.52511	-0.011522663	-21.315174	0.6596399	0.015326005	0.10091009	13.0	1650.9608001708984
60	-7.4307685	55.576134	85.6	-65.0	658.0	-0.706718	8.638169	29.636038	-57.543312	610000	-8.692344e-09	102.630516	-0.013470977	-28.192688	0.6853736	0.015590661	0.11761176	15.0	1683.22585272789
61	-13.507692	52.208614	88.0	-80.0	732.46155	-0.89422184	8.663534	27.765976	-55.558056	620000	1.4901161e-08	95.75275	-0.009457931	-22.997694	0.6683786	0.015557633	0.08350835	11.0	1712.6878519058228
62	-5.5499997	50.518917	78.4	-75.0	691.1667	-1.7907314	8.414137	25.938679	-45.941307	630000	-2.483527e-09	108.21163	-0.014702755	-39.438717	0.64728147	0.015029225	0.08390839	23.0	1745.616825580597
63	-11.454545	39.41242	48.0	-65.0	814.2727	-0.76493007	9.394293	29.455286	-66.07503	640000	-4.967054e-09	99.40183	-0.009587313	-30.311426	0.6726381	0.015536959	0.0760076	13.0	1771.5320212841034
64	-14.363636	36.33749	48.0	-55.0	786.0909	-0.78789586	8.288356	23.588387	-55.263966	650000	1.2417635e-09	67.3133	-0.008562141	-16.788763	0.65467525	0.015010696	0.07280728	9.0	1796.6552078723907
65	-21.4	23.66939	24.0	-45.0	774.7	-2.064452	8.449817	25.238062	-55.555836	660000	1.2417635e-09	83.24347	-0.0075488766	-19.482857	0.66317016	0.015359481	0.1070107	9.0	1820.607213973999
