Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	96.927505	4.826463	100.0	82.9	119.9	35.184757	17.89479	80.411354	-3.1503708	10000	1.3659398e-08	57.91425	-0.0023649323	-8.55836	0.23948264	0.01694923	0.05860586	4.0	28.784218311309814
1	97.3963	4.321221	100.0	82.6	118.87654	35.58393	17.918722	80.501495	-7.2105885	20000	1.1796753e-08	49.42664	-0.0050415974	-10.40979	0.22542964	0.015321597	0.05860586	7.0	52.39431810379028
2	97.03625	4.557007	100.0	82.6	121.2125	35.797573	18.070633	82.07508	-1.2328846	30000	1.3659398e-08	60.99412	-0.0064370916	-13.816403	0.23180585	0.015255272	0.05440544	9.0	76.06484079360962
3	97.05309	4.6611366	100.0	82.3	118.90124	35.26599	17.900118	80.534744	-10.965748	40000	-9.934108e-09	53.79797	-0.007780896	-9.912121	0.23007916	0.015161653	0.06620663	13.0	102.88695311546326
4	96.63417	4.838764	100.0	82.9	124.79747	35.150078	18.203447	81.1746	-3.5430138	50000	9.313226e-10	57.086338	-0.008633115	-10.200996	0.22691602	0.015215103	0.06490649	17.0	128.77613520622253
5	97.10741	4.62008	100.0	84.1	119.61729	34.96197	17.654175	80.23227	-2.3388016	60000	3.1044085e-09	51.146984	-0.010144333	-8.514142	0.2187485	0.015315212	0.06930693	40.0	154.9481806755066
6	96.973755	4.669361	100.0	82.9	120.975	35.31914	18.129911	80.67474	3.2534103	70000	0.0	52.61085	-0.0063479734	-8.552612	0.2279125	0.015455455	0.045404542	9.0	181.1958041191101
7	96.9075	4.5855412	100.0	83.8	120.6	35.693783	18.15727	80.66082	-2.5285048	80000	1.2417634e-08	59.13413	-0.008874024	-10.601012	0.2349944	0.015310694	0.06250625	21.0	206.4638957977295
8	97.12593	4.6737714	100.0	82.9	119.296295	35.33019	17.77636	80.055405	-1.142086	90000	1.6142925e-08	48.54268	-0.0075231567	-10.641121	0.22441693	0.016717901	0.06950695	15.0	232.579758644104
9	96.909996	4.984064	100.0	82.3	122.5125	35.5669	18.12569	82.72505	-12.559273	100000	-8.692344e-09	57.438435	-0.0025524336	-9.287	0.22203608	0.016476182	0.030903092	4.0	254.67218923568726
10	97.12222	4.6030855	100.0	81.1	118.14815	35.235443	18.204575	79.85028	-8.571413	110000	3.663202e-08	50.834454	-0.0076774466	-8.900566	0.23194581	0.01600366	0.07230723	22.0	281.26617074012756
11	97.06296	4.8211837	100.0	82.0	119.20988	35.55452	18.088089	80.23418	-22.41691	120000	-8.071463e-09	50.18397	0.013599279	-8.158191	0.2493276	0.085905634	0.03930393	1.0	305.6073169708252
12	96.77531	4.827686	100.0	82.9	119.419754	35.136047	18.243275	81.12582	-1.269705	130000	-6.2088173e-10	74.12466	-0.0011167336	-22.732523	0.24977036	0.01592664	0.0310031	3.0	331.97446513175964
13	96.745674	4.7584114	100.0	81.7	118.50617	34.80841	18.585083	81.23246	-4.3084955	140000	4.1909516e-09	59.312637	0.0010351449	-11.44022	0.24174334	0.021362266	0.0290029	2.0	354.1473913192749
14	96.522224	5.3063664	100.0	79.9	117.96296	35.329426	17.864431	80.91509	-7.4618254	150000	-3.4148496e-08	64.049675	0.001638779	-10.368744	0.23725493	0.016222572	0.026202621	3.0	381.37702322006226
15	96.830864	5.141591	100.0	78.0	119.22222	34.59663	18.282352	80.29198	-9.212154	160000	6.7714914e-09	57.668858	-0.0020842745	-12.201734	0.24354832	0.01732379	0.05720572	5.0	407.12189626693726
16	96.10897	5.3954206	100.0	79.9	124.21795	35.364628	18.78759	80.235725	-15.082971	170000	6.829699e-09	72.2602	-0.0050045797	-15.825074	0.25879905	0.01585965	0.057505753	7.0	430.52660512924194
